Agency,Complaint Type,Count
3-1-1,BENEFIT CARD REPLACEMENT,4
3-1-1,CITY VEHICLE PLACARD COMPLAINT,1697
3-1-1,HOMELESS PERSON ASSISTANCE,2
3-1-1,ILLEGAL PARKING,2
3-1-1,LINKNYC,15
3-1-1,MEALS HOME DELIVERY REQUIRED,1
3-1-1,NOISE - HELICOPTER,1
3-1-1,NOISE SURVEY,8801
3-1-1,SIDEWALK CONDITION,1
ACS,FORMS,1218
CEO,GENERAL QUESTION,5
COIB,FORMS,20
DCA,CONSUMER COMPLAINT,186710
DCA,DCA / DOH NEW LICENSE APPLICATION REQUEST,15804
DCAS,COMMENTS,159
DCAS,QUESTION,1710
DCP,RESEARCH QUESTIONS,89
DEP,AIR QUALITY,74100
DEP,ASBESTOS,13670
DEP,ATF,294
DEP,FATF,465
DEP,FCST,183
DEP,HAZARDOUS MATERIALS,27088
DEP,INDUSTRIAL WASTE,12378
DEP,INTERNAL CODE,12
DEP,LEAD,57359
DEP,MSOTHER,1
DEP,NOISE,496798
DEP,PLANT,2130
DEP,SEWER,326168
DEP,SG-99,1
DEP,SRDE,19
DEP,WATER CONSERVATION,38573
DEP,WATER QUALITY,15757
DEP,WATER SYSTEM,601564
DEP,ZSYSTEST,2
DEP,ZTESTINT,7
DFTA,ALZHEIMER'S CARE,1825
DFTA,BEREAVEMENT SUPPORT GROUP,203
DFTA,CASE MANAGEMENT AGENCY COMPLAINT,192
DFTA,ELDER ABUSE,4184
DFTA,HEAP ASSISTANCE,398
DFTA,HOME CARE PROVIDER COMPLAINT,198
DFTA,HOME DELIVERED MEAL - MISSED DELIVERY,3408
DFTA,HOME DELIVERED MEAL COMPLAINT,701
DFTA,HOME REPAIR,1070
DFTA,HOUSING - LOW INCOME SENIOR,42237
DFTA,HOUSING OPTIONS,13564
DFTA,LEGAL SERVICES PROVIDER COMPLAINT,118
DFTA,NORC COMPLAINT,19
DFTA,SCRIE,3
DFTA,SENIOR CENTER COMPLAINT,2465
DFTA,TRANSPORTATION PROVIDER COMPLAINT,163
DFTA,UTILITY PROGRAM,348
DFTA,WEATHERIZATION,236
DHS,DHS ADVANTAGE - TENANT,2278
DHS,DHS ADVANTAGE - THIRD PARTY,53
DHS,DHS ADVANTAGE -LANDLORD/BROKER,2014
DHS,DHS INCOME SAVINGS REQUIREMENT,95
DHS,ENCAMPMENT,4542
DHS,HOMELESS PERSON ASSISTANCE,174360
DHS,HOMELESS STREET CONDITION,1
DOB,BEST/SITE SAFETY,16356
DOB,BOILERS,18959
DOB,BOROUGH OFFICE,7947
DOB,BUILDING MARSHALS OFFICE,7085
DOB,BUILDING/USE,241418
DOB,CONSTRUCTION,24485
DOB,CONSTRUCTION SAFETY ENFORCEMENT,30178
DOB,COVID-19 NON-ESSENTIAL CONSTRUCTION,7335
DOB,CRANES AND DERRICKS,2550
DOB,DEPT OF INVESTIGATIONS,41
DOB,ELECTRICAL,30982
DOB,ELEVATOR,116333
DOB,EMERGENCY RESPONSE TEAM (ERT),41856
DOB,EXECUTIVE INSPECTIONS,1264
DOB,FACADES,2161
DOB,FORENSIC ENGINEERING,1004
DOB,FORMS,4
DOB,GENERAL CONSTRUCTION/PLUMBING,455666
DOB,INTERIOR DEMO,20
DOB,INVESTIGATIONS AND DISCIPLINE (IAD),7478
DOB,LOST PROPERTY,5
DOB,MAINTENANCE OR FACILITY,13
DOB,MISCELLANEOUS CATEGORIES,15173
DOB,PLUMBING,47102
DOB,QUALITY OF LIFE,1324
DOB,SCAFFOLD SAFETY,2095
DOB,SINGLE OCCUPANCY BATHROOM,40
DOB,SPECIAL ENFORCEMENT,17
DOB,SPECIAL NATURAL AREA DISTRICT (SNAD),734
DOB,SPECIAL OPERATIONS,268
DOB,SPECIAL PROJECTS INSPECTION TEAM (SPIT),37977
DOB,STALLED SITES,360
DOB,SUSTAINABILITY ENFORCEMENT,6414
DOB,TRAFFIC SIGNAL CONDITION,1
DOE,SCHOOL MAINTENANCE,15726
DOE,TEACHING/LEARNING/INSTRUCTION,2
DOF,ADVOCATE - LEVY,2
DOF,ADVOCATE - LIEN,13
DOF,ADVOCATE - OTHER,279
DOF,ADVOCATE - RPIE,10
DOF,ADVOCATE-BUSINESS TAX,8
DOF,ADVOCATE-CO-OPCONDO ABATEMENT,84
DOF,ADVOCATE-COMMERCIAL EXEMPTIONS,19
DOF,ADVOCATE-FORECLOSURE,1
DOF,ADVOCATE-PERSONAL EXEMPTIONS,751
DOF,ADVOCATE-PROP CLASS INCORRECT,9
DOF,ADVOCATE-PROP REFUNDS/CREDITS,484
DOF,ADVOCATE-PROPERTY VALUE,41
DOF,ADVOCATE-SCRIE/DRIE,18
DOF,ADVOCATE-UBT,5
DOF,DOF PARKING - ADDRESS UPDATE,1
DOF,DOF PARKING - DMV CLEARANCE,1114
DOF,DOF PARKING - PAYMENT ISSUE,48681
DOF,DOF PARKING - REQUEST COPY,6385
DOF,DOF PARKING - REQUEST STATUS,6962
DOF,DOF PARKING - TAX EXEMPTION,6661
DOF,DOF PROPERTY - CITY REBATE,336
DOF,DOF PROPERTY - OWNER ISSUE,41538
DOF,DOF PROPERTY - PAYMENT ISSUE,43161
DOF,DOF PROPERTY - PROPERTY VALUE,1969
DOF,DOF PROPERTY - REDUCTION ISSUE,93572
DOF,DOF PROPERTY - REQUEST COPY,46559
DOF,DOF PROPERTY - RPIE ISSUE,2341
DOF,DOF PROPERTY - UPDATE ACCOUNT,21585
DOF,DRIE,4018
DOF,SCRIE,60169
DOF,TAXPAYER ADVOCATE INQUIRY,350
DOHMH,ANIMAL FACILITY - NO PERMIT,626
DOHMH,ANIMAL IN A PARK,1
DOHMH,ASBESTOS,4938
DOHMH,ASBESTOS/GARBAGE NUISANCE,1
DOHMH,BEACH/POOL/SAUNA COMPLAINT,1759
DOHMH,BOTTLED WATER,133
DOHMH,CALORIE LABELING,110
DOHMH,CONSTRUCTION LEAD DUST,1377
DOHMH,COOLING TOWER,148
DOHMH,DAY CARE,4870
DOHMH,DOF LITERATURE REQUEST,1
DOHMH,DPR INTERNAL,1
DOHMH,DRINKING WATER,1434
DOHMH,FOOD ESTABLISHMENT,88827
DOHMH,FOOD POISONING,28106
DOHMH,FORMS,11
DOHMH,HARBORING BEES/WASPS,2023
DOHMH,ILLEGAL ANIMAL - SOLD/KEPT,1
DOHMH,ILLEGAL ANIMAL KEPT AS PET,3008
DOHMH,ILLEGAL ANIMAL SOLD,554
DOHMH,INDOOR AIR QUALITY,44515
DOHMH,INDOOR SEWAGE,11308
DOHMH,INJURED WILDLIFE,1
DOHMH,LEAD,1
DOHMH,LIFEGUARD,170
DOHMH,MOBILE FOOD VENDOR,7969
DOHMH,MOLD,3464
DOHMH,MOSQUITOES,3708
DOHMH,NON-RESIDENTIAL HEAT,10948
DOHMH,PEELING PAINT,126
DOHMH,PET SHOP,699
DOHMH,POISON IVY,1482
DOHMH,PORTABLE TOILET,2
DOHMH,RADIOACTIVE MATERIAL,85
DOHMH,RODENT,289892
DOHMH,SMOKING,21625
DOHMH,STANDING WATER,24271
DOHMH,SUMMER CAMP,105
DOHMH,TANNING,48
DOHMH,TATTOOING,1031
DOHMH,TRAFFIC SIGNAL CONDITION,1
DOHMH,TRANS FAT,24
DOHMH,TRAPPING PIGEON,1
DOHMH,UNLEASHED DOG,7049
DOHMH,UNLICENSED DOG,76
DOHMH,UNSANITARY ANIMAL FACILITY,795
DOHMH,UNSANITARY ANIMAL PVT PROPERTY,20552
DOHMH,UNSANITARY PIGEON CONDITION,6418
DOHMH,VACCINE MANDATE NON-COMPLIANCE,3522
DOHMH,WINDOW GUARD,378
DOHMH,X-RAY MACHINE/EQUIPMENT,174
DOITT,FORMS,3
DOITT,LINKNYC,952
DOITT,NOISE - RESIDENTIAL,2
DOITT,NOISE - STREET/SIDEWALK,1
DOITT,PUBLIC PAYPHONE COMPLAINT,4202
DORIS,DOR LITERATURE REQUEST,67
DOT,BIKE RACK CONDITION,1292
DOT,BRIDGE CONDITION,4064
DOT,BROKEN MUNI METER,142259
DOT,BROKEN PARKING METER,51935
DOT,BUILDING CONDITION,37
DOT,BUS STOP SHELTER COMPLAINT,11435
DOT,BUS STOP SHELTER PLACEMENT,2087
DOT,CURB CONDITION,50341
DOT,DEP BRIDGE CONDITION,1
DOT,DEP HIGHWAY CONDITION,8
DOT,DEP SIDEWALK CONDITION,7
DOT,DEP STREET CONDITION,396
DOT,E-SCOOTER,133
DOT,FERRY COMPLAINT,2484
DOT,FERRY INQUIRY,4570
DOT,FERRY PERMIT,375
DOT,HIGHWAY CONDITION,39580
DOT,HIGHWAY SIGN - DAMAGED,1027
DOT,HIGHWAY SIGN - DANGLING,295
DOT,HIGHWAY SIGN - MISSING,513
DOT,HPD LITERATURE REQUEST,1
DOT,MAINTENANCE OR FACILITY,1
DOT,MUNICIPAL PARKING FACILITY,614
DOT,OUTDOOR DINING,7934
DOT,PARKING CARD,217
DOT,PUBLIC TOILET,416
DOT,ROOT/SEWER/SIDEWALK CONDITION,1
DOT,SIDEWALK CONDITION,262488
DOT,SNW,4
DOT,STREET CONDITION,873959
DOT,STREET LIGHT CONDITION,809357
DOT,STREET SIGN - DAMAGED,70000
DOT,STREET SIGN - DANGLING,26877
DOT,STREET SIGN - MISSING,50406
DOT,TRAFFIC SIGNAL CONDITION,394741
DOT,TUNNEL CONDITION,107
DOT,WATER LEAK,1
DPR,ANIMAL IN A PARK,20379
DPR,DAMAGED TREE,316294
DPR,DEAD TREE,38392
DPR,DEAD/DYING TREE,60478
DPR,DPR INTERNAL,9276
DPR,ILLEGAL TREE DAMAGE,28245
DPR,MAINTENANCE OR FACILITY,131639
DPR,NEW TREE REQUEST,163593
DPR,NOISE - STREET/SIDEWALK,1
DPR,OVERGROWN TREE/BRANCHES,150110
DPR,ROOT/SEWER/SIDEWALK CONDITION,89589
DPR,SCHOOL MAINTENANCE,1
DPR,UNSANITARY CONDITION,1
DPR,UPROOTED STUMP,620
DPR,VIOLATION OF PARK RULES,27554
DPR,WOOD PILE REMAINING,633
DSNY,ABANDONED BIKE,316
DSNY,ADOPT-A-BASKET,514
DSNY,CHANGE COLLECTION SCHEDULE,1
DSNY,COLLECTION TRUCK NOISE,1433
DSNY,COMMERCIAL DISPOSAL COMPLAINT,95
DSNY,DEAD ANIMAL,1615
DSNY,DERELICT BICYCLE,15505
DSNY,DERELICT VEHICLES,252577
DSNY,DIRTY CONDITION,7627
DSNY,DIRTY CONDITIONS,331868
DSNY,DSNY INTERNAL,3
DSNY,DSNY SPILLAGE,7
DSNY,DUMPSTER COMPLAINT,240
DSNY,ELECTRONICS WASTE,26445
DSNY,ELECTRONICS WASTE APPOINTMENT,32518
DSNY,EMPLOYEE BEHAVIOR,7
DSNY,FOAM BAN ENFORCEMENT,48
DSNY,GRAFFITI,140790
DSNY,ILLEGAL DUMPING,3087
DSNY,ILLEGAL POSTING,365
DSNY,INCORRECT DATA,56
DSNY,INSTITUTION DISPOSAL COMPLAINT,21
DSNY,LITTER BASKET / REQUEST,20792
DSNY,LITTER BASKET COMPLAINT,414
DSNY,LITTER BASKET REQUEST,544
DSNY,LOT CONDITION,271
DSNY,MISSED COLLECTION,24299
DSNY,MISSED COLLECTION (ALL MATERIALS),302503
DSNY,OBSTRUCTION,937
DSNY,OTHER ENFORCEMENT,51126
DSNY,OVERFLOWING LITTER BASKETS,8687
DSNY,OVERFLOWING RECYCLING BASKETS,165
DSNY,RECYCLING BASKET COMPLAINT,1
DSNY,RECYCLING ENFORCEMENT,6690
DSNY,REQUEST LARGE BULKY ITEM COLLECTION,325894
DSNY,REQUEST XMAS TREE COLLECTION,1986
DSNY,RESIDENTIAL DISPOSAL COMPLAINT,1278
DSNY,RETAILER COMPLAINT,2
DSNY,SANITATION CONDITION,253224
DSNY,SANITATION WORKER OR VEHICLE COMPLAINT,356
DSNY,SNOW,63814
DSNY,SNOW OR ICE,3
DSNY,SNOW REMOVAL,2806
DSNY,STANDPIPE - MECHANICAL,6
DSNY,STORM,3005
DSNY,STREET SWEEPING COMPLAINT,760
DSNY,SWEEPING/INADEQUATE,1929
DSNY,SWEEPING/MISSED,6078
DSNY,SWEEPING/MISSED-INADEQUATE,2891
DSNY,TRANSFER STATION COMPLAINT,8
DSNY,VACANT LOT,16487
DVS,$(SLEEP 11),1
DVS,${3804*3137},1
DVS,%2E%2E%2F%2E%2E%2F%2E%2E%2F...,1
DVS,%2E%2E%5C%2E%2E%5C%2E%2E%5C...,1
DVS,%2FETC%2FPASSWD,1
DVS,%C0%AE/%C0%AE/%C0%AE/%C0%AE...,1
DVS,%C0%AE/%C0%AE/%C0%AE/WEB-IN...,1
DVS,%C0%AE/%C0%AE/WEB-INF/WEB.XML,1
DVS,%C0%AE/WEB-INF/WEB.XML,1
DVS,%E5%98%8A%E5%98%8DX-INJECTI...,1
DVS,%{(#DM=@OGNL.OGNLCONTEXT@DE...,1
DVS,%{4761*8506},1
DVS,&LT;ODB XMLNS:XI=&QUOT;HTTP...,1
DVS,&LT;VLV XMLNS=&QUOT;HTTP://...,1
DVS,&QUOT;--&GT;'--&GT;`--&GT;&...,1
DVS,() { :;}; /BIN/SLEEP 0,1
DVS,() { :;}; /BIN/SLEEP 11,1
DVS,() { _; } &GT;_,1
DVS,(SELECT EXTRACTVALUE(XMLTYP...,1
DVS,(SELECT LOAD_FILE('\\\\615H...,1
DVS,*)(!(OBJECTCLASS=*),1
DVS,*)(OBJECTCLASS=*,1
DVS,.../....///.../....///.../....,1
DVS,.../...//.../...//.../...//...,1
DVS,..././..././..././..././......,1
DVS,.../.\.../.\.../.\.../.\......,1
DVS,.../MISC. COMMENTS,1
DVS,...\./...\./...\./...\./......,1
DVS,...\.\...\.\...\.\...\.\......,1
DVS,../../../../../../../../../...,4
DVS,../../../../WEB-INF/WEB.XML,1
DVS,../../../WEB-INF/WEB.XML,1
DVS,../../../WEB-INF/WEB.XML;X=,1
DVS,../../WEB-INF/WEB.XML,1
DVS,../../WEB-INF/WEB.XML;X=,1
DVS,../WEB-INF/WEB.XML,1
DVS,../WEB-INF/WEB.XML;X=,1
DVS,..\..\..\..\..\..\..\..\..\...,4
DVS,./VALIDATE_FORM.PHP,1
DVS,/./VALIDATE_FORM.PHP,1
DVS,/ETC/PASSWD,1
DVS,1430*4963,1
DVS,266DYRGVHG1EGSYP2OQ57AXBM2S...,1
DVS,@(9313*3464),1
DVS,A'A\'B&QUOT;C&GT;?&GT;%}}%%...,1
DVS,BCD9&LT;!--ESI--&GT;1GGP&LT...,1
DVS,C:\WINDOWS\WIN.INI,1
DVS,C:\WINDOWS\WIN.INI MISC. CO...,1
DVS,EVAL(COMPILE('FOR X IN RANG...,1
DVS,FILE:///C:/WINDOWS/WIN.INI,1
DVS,FILE:///ETC/PASSWD,2
DVS,FORMS,2
DVS,G0OII1S4S5)(OBJECTCLASS=*,1
DVS,HCVN1{{687*375}}GJI51,1
DVS,HTTP://G7ORZ5H9IU2SH6Z332RJ...,1
DVS,IDEXF3MRB7)(!(OBJECTCLASS=*),1
DVS,KAWN''LCGV,1
DVS,MISC. COMMENTS  BCC:A5GLXZF...,1
DVS,MISC. COMMENTS%}DT2PQ'/&QUO...,1
DVS,MISC. COMMENTS&AMP;ECHO XJD...,1
DVS,MISC. COMMENTS&AMP;NSLOOKUP...,1
DVS,MISC. COMMENTS&AMP;PING -N ...,1
DVS,MISC. COMMENTS&GT;  BCC:BL0...,1
DVS,MISC. COMMENTS&QUOT;,1
DVS,MISC. COMMENTS&QUOT;|ECHO 2...,1
DVS,MISC. COMMENTS&QUOT;|PING -...,1
DVS,MISC. COMMENTS',1
DVS,MISC. COMMENTS' AND '1618'=...,1
DVS,MISC. COMMENTS' AND '7835'=...,1
DVS,MISC. COMMENTS' AND (SELECT...,1
DVS,MISC. COMMENTS' AND 6049=60...,1
DVS,MISC. COMMENTS' AND 7702=77...,1
DVS,MISC. COMMENTS' WAITFOR DEL...,1
DVS,MISC. COMMENTS'&QUOT;`0&AMP...,1
DVS,MISC. COMMENTS'(SELECT*FROM...,1
DVS,MISC. COMMENTS');DECLARE @Q...,1
DVS,MISC. COMMENTS')WAITFOR DEL...,1
DVS,MISC. COMMENTS'+(FUNCTION()...,1
DVS,MISC. COMMENTS'+(SELECT LOA...,1
DVS,MISC. COMMENTS'+(SELECT*FRO...,1
DVS,MISC. COMMENTS'+EVAL(COMPIL...,1
DVS,MISC. COMMENTS'+SLEEP(20.TO...,1
DVS,"MISC. COMMENTS',0)WAITFOR D...",1
DVS,MISC. COMMENTS'.SLEEP(20).',1
DVS,MISC. COMMENTS';DECLARE @Q ...,1
DVS,MISC. COMMENTS'|ECHO Y9V6FC...,1
DVS,MISC. COMMENTS'|PING -C 21 ...,1
DVS,MISC. COMMENTS'||(SELECT EX...,1
DVS,MISC. COMMENTS);DECLARE @Q ...,1
DVS,"MISC. COMMENTS,(SELECT*FROM...",1
DVS,MISC. COMMENTS../../../../....,3
DVS,MISC. COMMENTS..\..\..\..\....,2
DVS,MISC. COMMENTS47876391' OR ...,1
DVS,MISC. COMMENTS52038737' OR ...,1
DVS,MISC. COMMENTS69075347' OR ...,1
DVS,MISC. COMMENTS88909845' OR ...,1
DVS,MISC. COMMENTS;DECLARE @Q V...,1
DVS,MISC. COMMENTSEOWLJUJFH8,1
DVS,MISC. COMMENTSO0W3R%&GT;XB6...,1
DVS,MISC. COMMENTS]]&GT;&GT;&LT;,1
DVS,MISC. COMMENTS{${SLEEP(20)}},1
DVS,MISC. COMMENTS|ECHO 3P7WEXZ...,1
DVS,MISC. COMMENTS|NSLOOKUP -Q=...,1
DVS,MISC. COMMENTS|PING -C 21 1...,1
DVS,MISC. COMMENTS|PING -N 21 1...,1
DVS,MISC. COMMENTS}}T2V95'/&QUO...,1
DVS,NSLOOKUP -Q=CNAME NNEYFCXGY...,1
DVS,QFIX4${695*589}LIXAF,1
DVS,YW97Y0GI2S,1
DVS,\WINDOWS\WIN.INI,1
DVS,`SLEEP 11`,1
DVS,{!XMLPARSER V='&LT;!DOCTYPE...,1
EDC,NOISE - HELICOPTER,42013
FDNY,FIRE ALARM - MODIFICATION,4
FDNY,FIRE ALARM - NEW SYSTEM,9
FDNY,FIRE ALARM - REINSPECTION,16
FDNY,FIRE ALARM - REPLACEMENT,1
FDNY,GAS STATION DISCHARGE LINES,2
FDNY,HAZMAT STORAGE/USE,2
FDNY,HOMEBOUND EVACUATION 4,2
FDNY,OPEN FLAME PERMIT,1
FDNY,PUBLIC ASSEMBLY,11
FDNY,PUBLIC ASSEMBLY - TEMPORARY,1
FDNY,RANGEHOOD,9
FDNY,SPRINKLER - MECHANICAL,3
HPD,AGENCY,9
HPD,APPLIANCE,108124
HPD,CONSTRUCTION,2361
HPD,DOOR/WINDOW,249412
HPD,ELECTRIC,260630
HPD,ELEVATOR,9077
HPD,FLOORING/STAIRS,163490
HPD,GENERAL,184955
HPD,GENERAL CONSTRUCTION,240490
HPD,HEAT/HOT WATER,1532002
HPD,HEATING,483467
HPD,HPD LITERATURE REQUEST,37882
HPD,MOLD,1
HPD,NONCONST,122824
HPD,OUTSIDE BUILDING,8267
HPD,PAINT - PLASTER,167359
HPD,PAINT/PLASTER,405665
HPD,PLUMBING,552013
HPD,SAFETY,62277
HPD,STRUCTURAL,16
HPD,UNSANITARY CONDITION,569072
HPD,VACANT APARTMENT,8
HPD,WATER LEAK,238253
HRA,BENEFIT CARD REPLACEMENT,113779
MAYORâS OFFICE OF SPECIAL ENFORCEMENT,MASS GATHERING COMPLAINT,2871
MAYORâS OFFICE OF SPECIAL ENFORCEMENT,NONCOMPLIANCE WITH PHASED REOPENING,65822
MAYORâS OFFICE OF SPECIAL ENFORCEMENT,PRIVATE OR CHARTER SCHOOL REOPENING,1756
MOC,SELECT MESSAGE TYPE...,3
NYCEM,OEM DISABLED VEHICLE,44
NYCEM,OEM LITERATURE REQUEST,5637
NYPD,ABANDONED VEHICLE,99691
NYPD,ANIMAL ABUSE,52067
NYPD,ANIMAL IN A PARK,1
NYPD,ANIMAL-ABUSE,16874
NYPD,BIKE/ROLLER/SKATE CHRONIC,5674
NYPD,BLOCKED DRIVEWAY,1060196
NYPD,BROKEN PARKING METER,3
NYPD,BUS STOP SHELTER COMPLAINT,1
NYPD,DEAD/DYING TREE,1
NYPD,DERELICT VEHICLE,180102
NYPD,DISORDERLY YOUTH,2775
NYPD,DRINKING,17521
NYPD,DRUG ACTIVITY,15538
NYPD,ENCAMPMENT,16174
NYPD,FERRY COMPLAINT,3
NYPD,FERRY PERMIT,5
NYPD,GRAFFITI,6556
NYPD,HOMELESS ENCAMPMENT,34522
NYPD,HOMELESS STREET CONDITION,15563
NYPD,ILLEGAL FIREWORKS,73430
NYPD,ILLEGAL PARKING,1320798
NYPD,MAINTENANCE OR FACILITY,5
NYPD,MASS GATHERING COMPLAINT,757
NYPD,NEW TREE REQUEST,1
NYPD,NOISE - COMMERCIAL,400183
NYPD,NOISE - HOUSE OF WORSHIP,10012
NYPD,NOISE - PARK,47153
NYPD,NOISE - RESIDENTIAL,2307999
NYPD,NOISE - STREET/SIDEWALK,818549
NYPD,NOISE - VEHICLE,350154
NYPD,NON-EMERGENCY POLICE MATTER,159073
NYPD,NONCOMPLIANCE WITH PHASED REOPENING,349
NYPD,PANHANDLING,7803
NYPD,POSTING ADVERTISEMENT,2672
NYPD,SIDEWALK CONDITION,11
NYPD,SQUEEGEE,52
NYPD,STREET CONDITION,6
NYPD,TRAFFIC,44814
NYPD,URINATING IN PUBLIC,5915
NYPD,VENDING,38064
OMB,SELECT MESSAGE TYPE...,2
TAT,COMMENTS,4
TAT,QUESTION,18
TAX,COMMENTS,31
TAX,QUESTION,429
TLC,DISPATCHED TAXI COMPLAINT,29
TLC,DISPATCHED TAXI COMPLIMENT,1
TLC,FHV LICENSEE COMPLAINT,39
TLC,FOR HIRE VEHICLE COMPLAINT,71440
TLC,FOR HIRE VEHICLE REPORT,3079
TLC,FOUND PROPERTY,2679
TLC,GREEN TAXI COMPLAINT,453
TLC,GREEN TAXI REPORT,48
TLC,LOST PROPERTY,14633
TLC,TAXI COMPLAINT,134591
TLC,TAXI COMPLIMENT,4438
TLC,TAXI LICENSEE COMPLAINT,27
TLC,TAXI REPORT,13098
