Agency,Year,Complaint Type,Count
DEP,2012,AIR QUALITY,6918
DEP,2012,ASBESTOS,1526
DEP,2012,ATF,59
DEP,2012,FATF,9
DEP,2012,HAZARDOUS MATERIALS,2752
DEP,2012,INDUSTRIAL WASTE,1671
DEP,2012,LEAD,2080
DEP,2012,NOISE,34137
DEP,2012,PLANT,246
DEP,2012,SEWER,36882
DEP,2012,WATER CONSERVATION,2167
DEP,2012,WATER QUALITY,1087
DEP,2012,WATER SYSTEM,57598
DEP,2013,AIR QUALITY,6799
DEP,2013,ASBESTOS,1380
DEP,2013,ATF,71
DEP,2013,FATF,8
DEP,2013,HAZARDOUS MATERIALS,2736
DEP,2013,INDUSTRIAL WASTE,1507
DEP,2013,LEAD,2140
DEP,2013,NOISE,39187
DEP,2013,PLANT,664
DEP,2013,SEWER,31365
DEP,2013,WATER CONSERVATION,3688
DEP,2013,WATER QUALITY,1171
DEP,2013,WATER SYSTEM,53064
DEP,2013,ZTESTINT,1
DEP,2014,AIR QUALITY,7109
DEP,2014,ASBESTOS,1601
DEP,2014,ATF,38
DEP,2014,FATF,3
DEP,2014,HAZARDOUS MATERIALS,2764
DEP,2014,INDUSTRIAL WASTE,1381
DEP,2014,LEAD,1941
DEP,2014,NOISE,51103
DEP,2014,PLANT,315
DEP,2014,SEWER,36458
DEP,2014,SG-99,1
DEP,2014,WATER CONSERVATION,4533
DEP,2014,WATER QUALITY,1185
DEP,2014,WATER SYSTEM,55773
DEP,2014,ZTESTINT,1
DEP,2015,AIR QUALITY,8485
DEP,2015,ASBESTOS,1826
DEP,2015,ATF,68
DEP,2015,FATF,39
DEP,2015,HAZARDOUS MATERIALS,3126
DEP,2015,INDUSTRIAL WASTE,1470
DEP,2015,LEAD,2310
DEP,2015,NOISE,57295
DEP,2015,PLANT,246
DEP,2015,SEWER,31835
DEP,2015,SRDE,7
DEP,2015,WATER CONSERVATION,6001
DEP,2015,WATER QUALITY,1232
DEP,2015,WATER SYSTEM,71002
DEP,2016,AIR QUALITY,8818
DEP,2016,ASBESTOS,1576
DEP,2016,ATF,37
DEP,2016,FATF,24
DEP,2016,HAZARDOUS MATERIALS,3147
DEP,2016,INDUSTRIAL WASTE,1370
DEP,2016,LEAD,11430
DEP,2016,NOISE,58412
DEP,2016,PLANT,217
DEP,2016,SEWER,32618
DEP,2016,SRDE,7
DEP,2016,WATER CONSERVATION,4167
DEP,2016,WATER QUALITY,1448
DEP,2016,WATER SYSTEM,73251
DEP,2016,ZTESTINT,2
DEP,2017,AIR QUALITY,7685
DEP,2017,ASBESTOS,1346
DEP,2017,ATF,21
DEP,2017,FATF,200
DEP,2017,FCST,59
DEP,2017,HAZARDOUS MATERIALS,3027
DEP,2017,INDUSTRIAL WASTE,1423
DEP,2017,LEAD,7923
DEP,2017,NOISE,60121
DEP,2017,PLANT,151
DEP,2017,SEWER,32497
DEP,2017,SRDE,1
DEP,2017,WATER CONSERVATION,2958
DEP,2017,WATER QUALITY,1517
DEP,2017,WATER SYSTEM,64954
DEP,2017,ZSYSTEST,1
DEP,2017,ZTESTINT,1
DEP,2018,AIR QUALITY,7378
DEP,2018,ASBESTOS,1635
DEP,2018,FATF,111
DEP,2018,FCST,124
DEP,2018,HAZARDOUS MATERIALS,3017
DEP,2018,INDUSTRIAL WASTE,1264
DEP,2018,LEAD,8819
DEP,2018,NOISE,60608
DEP,2018,PLANT,86
DEP,2018,SEWER,37616
DEP,2018,WATER CONSERVATION,5508
DEP,2018,WATER QUALITY,2005
DEP,2018,WATER SYSTEM,76192
DEP,2018,ZSYSTEST,1
DEP,2018,ZTESTINT,2
DEP,2019,AIR QUALITY,7133
DEP,2019,ASBESTOS,1312
DEP,2019,FATF,71
DEP,2019,HAZARDOUS MATERIALS,2634
DEP,2019,INDUSTRIAL WASTE,1011
DEP,2019,INTERNAL CODE,2
DEP,2019,LEAD,8154
DEP,2019,MSOTHER,1
DEP,2019,NOISE,52588
DEP,2019,PLANT,74
DEP,2019,SEWER,27970
DEP,2019,SRDE,3
DEP,2019,WATER CONSERVATION,3215
DEP,2019,WATER QUALITY,1931
DEP,2019,WATER SYSTEM,49653
DEP,2020,AIR QUALITY,6378
DEP,2020,ASBESTOS,790
DEP,2020,HAZARDOUS MATERIALS,2048
DEP,2020,INDUSTRIAL WASTE,620
DEP,2020,INTERNAL CODE,3
DEP,2020,LEAD,6722
DEP,2020,NOISE,44912
DEP,2020,PLANT,65
DEP,2020,SEWER,24663
DEP,2020,WATER CONSERVATION,3244
DEP,2020,WATER QUALITY,1836
DEP,2020,WATER SYSTEM,50320
DEP,2021,AIR QUALITY,7397
DEP,2021,ASBESTOS,678
DEP,2021,HAZARDOUS MATERIALS,1837
DEP,2021,INDUSTRIAL WASTE,661
DEP,2021,INTERNAL CODE,7
DEP,2021,LEAD,5840
DEP,2021,NOISE,38435
DEP,2021,PLANT,66
DEP,2021,SEWER,34264
DEP,2021,SRDE,1
DEP,2021,WATER CONSERVATION,3092
DEP,2021,WATER QUALITY,2345
DEP,2021,WATER SYSTEM,49757
DOB,2012,BEST/SITE SAFETY,1874
DOB,2012,BOILERS,1710
DOB,2012,BOROUGH OFFICE,1
DOB,2012,BUILDING/USE,26284
DOB,2012,CONSTRUCTION,6012
DOB,2012,CONSTRUCTION SAFETY ENFORCEMENT,1761
DOB,2012,CRANES AND DERRICKS,338
DOB,2012,ELECTRICAL,3264
DOB,2012,ELEVATOR,7913
DOB,2012,EMERGENCY RESPONSE TEAM (ERT),4191
DOB,2012,FORENSIC ENGINEERING,473
DOB,2012,GENERAL CONSTRUCTION/PLUMBING,46062
DOB,2012,INVESTIGATIONS AND DISCIPLINE (IAD),1577
DOB,2012,MAINTENANCE OR FACILITY,11
DOB,2012,MISCELLANEOUS CATEGORIES,139
DOB,2012,PLUMBING,3639
DOB,2012,SCAFFOLD SAFETY,225
DOB,2012,SPECIAL NATURAL AREA DISTRICT (SNAD),56
DOB,2012,SPECIAL PROJECTS INSPECTION TEAM (SPIT),2709
DOB,2012,STALLED SITES,208
DOB,2012,TRAFFIC SIGNAL CONDITION,1
DOB,2013,BEST/SITE SAFETY,2336
DOB,2013,BOILERS,1919
DOB,2013,BUILDING MARSHALS OFFICE,1
DOB,2013,BUILDING/USE,25219
DOB,2013,CONSTRUCTION,5592
DOB,2013,CONSTRUCTION SAFETY ENFORCEMENT,2241
DOB,2013,CRANES AND DERRICKS,346
DOB,2013,ELECTRICAL,4006
DOB,2013,ELEVATOR,8237
DOB,2013,EMERGENCY RESPONSE TEAM (ERT),4612
DOB,2013,FACADES,1
DOB,2013,FORENSIC ENGINEERING,231
DOB,2013,GENERAL CONSTRUCTION/PLUMBING,43697
DOB,2013,INVESTIGATIONS AND DISCIPLINE (IAD),1075
DOB,2013,MISCELLANEOUS CATEGORIES,572
DOB,2013,PLUMBING,3244
DOB,2013,SCAFFOLD SAFETY,162
DOB,2013,SPECIAL NATURAL AREA DISTRICT (SNAD),82
DOB,2013,SPECIAL PROJECTS INSPECTION TEAM (SPIT),3212
DOB,2013,STALLED SITES,73
DOB,2014,BEST/SITE SAFETY,1905
DOB,2014,BOILERS,1630
DOB,2014,BUILDING MARSHALS OFFICE,251
DOB,2014,BUILDING/USE,26578
DOB,2014,CONSTRUCTION,5866
DOB,2014,CONSTRUCTION SAFETY ENFORCEMENT,3727
DOB,2014,CRANES AND DERRICKS,301
DOB,2014,ELECTRICAL,4453
DOB,2014,ELEVATOR,8772
DOB,2014,EMERGENCY RESPONSE TEAM (ERT),4801
DOB,2014,FACADES,392
DOB,2014,FORENSIC ENGINEERING,222
DOB,2014,GENERAL CONSTRUCTION/PLUMBING,47756
DOB,2014,INVESTIGATIONS AND DISCIPLINE (IAD),1289
DOB,2014,MISCELLANEOUS CATEGORIES,772
DOB,2014,PLUMBING,3994
DOB,2014,QUALITY OF LIFE,1
DOB,2014,SCAFFOLD SAFETY,204
DOB,2014,SPECIAL NATURAL AREA DISTRICT (SNAD),50
DOB,2014,SPECIAL PROJECTS INSPECTION TEAM (SPIT),4840
DOB,2014,STALLED SITES,28
DOB,2015,BEST/SITE SAFETY,2086
DOB,2015,BOILERS,1410
DOB,2015,BUILDING MARSHALS OFFICE,482
DOB,2015,BUILDING/USE,25433
DOB,2015,CONSTRUCTION,7011
DOB,2015,CONSTRUCTION SAFETY ENFORCEMENT,3641
DOB,2015,CRANES AND DERRICKS,259
DOB,2015,ELECTRICAL,2819
DOB,2015,ELEVATOR,9671
DOB,2015,EMERGENCY RESPONSE TEAM (ERT),4189
DOB,2015,FACADES,368
DOB,2015,FORENSIC ENGINEERING,63
DOB,2015,GENERAL CONSTRUCTION/PLUMBING,50374
DOB,2015,INTERIOR DEMO,4
DOB,2015,INVESTIGATIONS AND DISCIPLINE (IAD),991
DOB,2015,MISCELLANEOUS CATEGORIES,3930
DOB,2015,PLUMBING,4654
DOB,2015,QUALITY OF LIFE,200
DOB,2015,SCAFFOLD SAFETY,248
DOB,2015,SPECIAL NATURAL AREA DISTRICT (SNAD),72
DOB,2015,SPECIAL PROJECTS INSPECTION TEAM (SPIT),3289
DOB,2015,STALLED SITES,43
DOB,2016,BEST/SITE SAFETY,2180
DOB,2016,BOILERS,1766
DOB,2016,BUILDING MARSHALS OFFICE,1202
DOB,2016,BUILDING/USE,27540
DOB,2016,CONSTRUCTION,2
DOB,2016,CONSTRUCTION SAFETY ENFORCEMENT,3302
DOB,2016,CRANES AND DERRICKS,353
DOB,2016,DEPT OF INVESTIGATIONS,3
DOB,2016,ELECTRICAL,3301
DOB,2016,ELEVATOR,12535
DOB,2016,EMERGENCY RESPONSE TEAM (ERT),4255
DOB,2016,FACADES,335
DOB,2016,FORENSIC ENGINEERING,5
DOB,2016,GENERAL CONSTRUCTION/PLUMBING,53896
DOB,2016,INTERIOR DEMO,3
DOB,2016,INVESTIGATIONS AND DISCIPLINE (IAD),436
DOB,2016,MISCELLANEOUS CATEGORIES,5303
DOB,2016,PLUMBING,5254
DOB,2016,QUALITY OF LIFE,206
DOB,2016,SCAFFOLD SAFETY,285
DOB,2016,SPECIAL NATURAL AREA DISTRICT (SNAD),92
DOB,2016,SPECIAL PROJECTS INSPECTION TEAM (SPIT),3548
DOB,2016,STALLED SITES,1
DOB,2016,SUSTAINABILITY ENFORCEMENT,1212
DOB,2017,BEST/SITE SAFETY,2178
DOB,2017,BOILERS,1537
DOB,2017,BOROUGH OFFICE,736
DOB,2017,BUILDING MARSHALS OFFICE,2047
DOB,2017,BUILDING/USE,29010
DOB,2017,CONSTRUCTION SAFETY ENFORCEMENT,4026
DOB,2017,CRANES AND DERRICKS,319
DOB,2017,ELECTRICAL,3856
DOB,2017,ELEVATOR,13212
DOB,2017,EMERGENCY RESPONSE TEAM (ERT),4876
DOB,2017,EXECUTIVE INSPECTIONS,255
DOB,2017,FACADES,423
DOB,2017,FORENSIC ENGINEERING,5
DOB,2017,FORMS,4
DOB,2017,GENERAL CONSTRUCTION/PLUMBING,52620
DOB,2017,INTERIOR DEMO,5
DOB,2017,INVESTIGATIONS AND DISCIPLINE (IAD),292
DOB,2017,MISCELLANEOUS CATEGORIES,3880
DOB,2017,PLUMBING,8154
DOB,2017,QUALITY OF LIFE,326
DOB,2017,SCAFFOLD SAFETY,251
DOB,2017,SPECIAL ENFORCEMENT,2
DOB,2017,SPECIAL NATURAL AREA DISTRICT (SNAD),105
DOB,2017,SPECIAL PROJECTS INSPECTION TEAM (SPIT),3782
DOB,2017,STALLED SITES,4
DOB,2017,SUSTAINABILITY ENFORCEMENT,2474
DOB,2018,BEST/SITE SAFETY,2047
DOB,2018,BOILERS,1630
DOB,2018,BOROUGH OFFICE,3573
DOB,2018,BUILDING MARSHALS OFFICE,1804
DOB,2018,BUILDING/USE,29282
DOB,2018,CONSTRUCTION SAFETY ENFORCEMENT,3266
DOB,2018,CRANES AND DERRICKS,284
DOB,2018,DEPT OF INVESTIGATIONS,4
DOB,2018,ELECTRICAL,3785
DOB,2018,ELEVATOR,15067
DOB,2018,EMERGENCY RESPONSE TEAM (ERT),4768
DOB,2018,EXECUTIVE INSPECTIONS,732
DOB,2018,FACADES,361
DOB,2018,GENERAL CONSTRUCTION/PLUMBING,52527
DOB,2018,INTERIOR DEMO,8
DOB,2018,INVESTIGATIONS AND DISCIPLINE (IAD),236
DOB,2018,LOST PROPERTY,5
DOB,2018,MAINTENANCE OR FACILITY,2
DOB,2018,MISCELLANEOUS CATEGORIES,475
DOB,2018,PLUMBING,8546
DOB,2018,QUALITY OF LIFE,406
DOB,2018,SCAFFOLD SAFETY,248
DOB,2018,SPECIAL ENFORCEMENT,15
DOB,2018,SPECIAL NATURAL AREA DISTRICT (SNAD),106
DOB,2018,SPECIAL OPERATIONS,15
DOB,2018,SPECIAL PROJECTS INSPECTION TEAM (SPIT),6427
DOB,2018,STALLED SITES,2
DOB,2018,SUSTAINABILITY ENFORCEMENT,1979
DOB,2019,BEST/SITE SAFETY,1178
DOB,2019,BOILERS,2301
DOB,2019,BOROUGH OFFICE,3599
DOB,2019,BUILDING MARSHALS OFFICE,1288
DOB,2019,BUILDING/USE,20353
DOB,2019,CONSTRUCTION,2
DOB,2019,CONSTRUCTION SAFETY ENFORCEMENT,8214
DOB,2019,CRANES AND DERRICKS,179
DOB,2019,DEPT OF INVESTIGATIONS,6
DOB,2019,ELECTRICAL,2269
DOB,2019,ELEVATOR,14491
DOB,2019,EMERGENCY RESPONSE TEAM (ERT),3988
DOB,2019,EXECUTIVE INSPECTIONS,272
DOB,2019,FACADES,279
DOB,2019,FORENSIC ENGINEERING,5
DOB,2019,GENERAL CONSTRUCTION/PLUMBING,43690
DOB,2019,INVESTIGATIONS AND DISCIPLINE (IAD),816
DOB,2019,MISCELLANEOUS CATEGORIES,83
DOB,2019,PLUMBING,4689
DOB,2019,QUALITY OF LIFE,185
DOB,2019,SCAFFOLD SAFETY,198
DOB,2019,SINGLE OCCUPANCY BATHROOM,40
DOB,2019,SPECIAL NATURAL AREA DISTRICT (SNAD),97
DOB,2019,SPECIAL OPERATIONS,253
DOB,2019,SPECIAL PROJECTS INSPECTION TEAM (SPIT),4766
DOB,2019,STALLED SITES,1
DOB,2019,SUSTAINABILITY ENFORCEMENT,749
DOB,2020,BEST/SITE SAFETY,232
DOB,2020,BOILERS,2138
DOB,2020,BOROUGH OFFICE,21
DOB,2020,BUILDING MARSHALS OFFICE,9
DOB,2020,BUILDING/USE,16375
DOB,2020,COVID-19 NON-ESSENTIAL CONSTRUCTION,6657
DOB,2020,CRANES AND DERRICKS,107
DOB,2020,DEPT OF INVESTIGATIONS,13
DOB,2020,ELECTRICAL,1734
DOB,2020,ELEVATOR,13410
DOB,2020,EMERGENCY RESPONSE TEAM (ERT),3665
DOB,2020,EXECUTIVE INSPECTIONS,2
DOB,2020,FACADES,1
DOB,2020,GENERAL CONSTRUCTION/PLUMBING,35508
DOB,2020,INVESTIGATIONS AND DISCIPLINE (IAD),417
DOB,2020,MISCELLANEOUS CATEGORIES,5
DOB,2020,PLUMBING,2371
DOB,2020,SCAFFOLD SAFETY,142
DOB,2020,SPECIAL NATURAL AREA DISTRICT (SNAD),42
DOB,2020,SPECIAL PROJECTS INSPECTION TEAM (SPIT),2861
DOB,2021,BEST/SITE SAFETY,340
DOB,2021,BOILERS,2918
DOB,2021,BOROUGH OFFICE,17
DOB,2021,BUILDING MARSHALS OFFICE,1
DOB,2021,BUILDING/USE,15344
DOB,2021,COVID-19 NON-ESSENTIAL CONSTRUCTION,678
DOB,2021,CRANES AND DERRICKS,64
DOB,2021,DEPT OF INVESTIGATIONS,15
DOB,2021,ELECTRICAL,1495
DOB,2021,ELEVATOR,13025
DOB,2021,EMERGENCY RESPONSE TEAM (ERT),2511
DOB,2021,EXECUTIVE INSPECTIONS,3
DOB,2021,FACADES,1
DOB,2021,GENERAL CONSTRUCTION/PLUMBING,29536
DOB,2021,INVESTIGATIONS AND DISCIPLINE (IAD),349
DOB,2021,MISCELLANEOUS CATEGORIES,14
DOB,2021,PLUMBING,2557
DOB,2021,SCAFFOLD SAFETY,132
DOB,2021,SPECIAL NATURAL AREA DISTRICT (SNAD),32
DOB,2021,SPECIAL PROJECTS INSPECTION TEAM (SPIT),2543
DOF,2012,DOF PARKING - ADDRESS UPDATE,1
DOF,2012,DOF PARKING - DMV CLEARANCE,215
DOF,2012,DOF PARKING - PAYMENT ISSUE,9763
DOF,2012,DOF PARKING - REQUEST COPY,1238
DOF,2012,DOF PARKING - REQUEST STATUS,1904
DOF,2012,DOF PARKING - TAX EXEMPTION,757
DOF,2012,DOF PROPERTY - CITY REBATE,129
DOF,2012,DOF PROPERTY - OWNER ISSUE,9293
DOF,2012,DOF PROPERTY - PAYMENT ISSUE,3928
DOF,2012,DOF PROPERTY - PROPERTY VALUE,8
DOF,2012,DOF PROPERTY - REDUCTION ISSUE,10303
DOF,2012,DOF PROPERTY - REQUEST COPY,6131
DOF,2012,DOF PROPERTY - RPIE ISSUE,163
DOF,2012,SCRIE,16217
DOF,2013,DOF PARKING - DMV CLEARANCE,154
DOF,2013,DOF PARKING - PAYMENT ISSUE,9588
DOF,2013,DOF PARKING - REQUEST COPY,1276
DOF,2013,DOF PARKING - REQUEST STATUS,1441
DOF,2013,DOF PARKING - TAX EXEMPTION,510
DOF,2013,DOF PROPERTY - CITY REBATE,105
DOF,2013,DOF PROPERTY - OWNER ISSUE,8273
DOF,2013,DOF PROPERTY - PAYMENT ISSUE,4119
DOF,2013,DOF PROPERTY - PROPERTY VALUE,110
DOF,2013,DOF PROPERTY - REDUCTION ISSUE,13813
DOF,2013,DOF PROPERTY - REQUEST COPY,5557
DOF,2013,DOF PROPERTY - RPIE ISSUE,340
DOF,2013,SCRIE,8350
DOF,2014,DOF PARKING - DMV CLEARANCE,105
DOF,2014,DOF PARKING - PAYMENT ISSUE,9550
DOF,2014,DOF PARKING - REQUEST COPY,1032
DOF,2014,DOF PARKING - REQUEST STATUS,917
DOF,2014,DOF PARKING - TAX EXEMPTION,716
DOF,2014,DOF PROPERTY - CITY REBATE,43
DOF,2014,DOF PROPERTY - OWNER ISSUE,8745
DOF,2014,DOF PROPERTY - PAYMENT ISSUE,5663
DOF,2014,DOF PROPERTY - PROPERTY VALUE,199
DOF,2014,DOF PROPERTY - REDUCTION ISSUE,11749
DOF,2014,DOF PROPERTY - REQUEST COPY,6309
DOF,2014,DOF PROPERTY - RPIE ISSUE,309
DOF,2014,SCRIE,8341
DOF,2015,ADVOCATE - OTHER,5
DOF,2015,ADVOCATE - RPIE,1
DOF,2015,ADVOCATE-COMMERCIAL EXEMPTIONS,1
DOF,2015,ADVOCATE-PERSONAL EXEMPTIONS,12
DOF,2015,ADVOCATE-PROP CLASS INCORRECT,1
DOF,2015,ADVOCATE-SCRIE/DRIE,10
DOF,2015,DOF PARKING - DMV CLEARANCE,185
DOF,2015,DOF PARKING - PAYMENT ISSUE,5991
DOF,2015,DOF PARKING - REQUEST COPY,613
DOF,2015,DOF PARKING - REQUEST STATUS,648
DOF,2015,DOF PARKING - TAX EXEMPTION,934
DOF,2015,DOF PROPERTY - CITY REBATE,44
DOF,2015,DOF PROPERTY - OWNER ISSUE,8580
DOF,2015,DOF PROPERTY - PAYMENT ISSUE,5154
DOF,2015,DOF PROPERTY - PROPERTY VALUE,119
DOF,2015,DOF PROPERTY - REDUCTION ISSUE,11611
DOF,2015,DOF PROPERTY - REQUEST COPY,5898
DOF,2015,DOF PROPERTY - RPIE ISSUE,226
DOF,2015,DOF PROPERTY - UPDATE ACCOUNT,348
DOF,2015,SCRIE,7777
DOF,2015,TAXPAYER ADVOCATE INQUIRY,7
DOF,2016,ADVOCATE - OTHER,30
DOF,2016,ADVOCATE - RPIE,1
DOF,2016,ADVOCATE-BUSINESS TAX,2
DOF,2016,ADVOCATE-CO-OPCONDO ABATEMENT,16
DOF,2016,ADVOCATE-COMMERCIAL EXEMPTIONS,4
DOF,2016,ADVOCATE-PERSONAL EXEMPTIONS,69
DOF,2016,ADVOCATE-PROP REFUNDS/CREDITS,12
DOF,2016,ADVOCATE-PROPERTY VALUE,7
DOF,2016,ADVOCATE-SCRIE/DRIE,2
DOF,2016,ADVOCATE-UBT,5
DOF,2016,DOF PARKING - DMV CLEARANCE,123
DOF,2016,DOF PARKING - PAYMENT ISSUE,3979
DOF,2016,DOF PARKING - REQUEST COPY,571
DOF,2016,DOF PARKING - REQUEST STATUS,637
DOF,2016,DOF PARKING - TAX EXEMPTION,1095
DOF,2016,DOF PROPERTY - CITY REBATE,15
DOF,2016,DOF PROPERTY - OWNER ISSUE,1717
DOF,2016,DOF PROPERTY - PAYMENT ISSUE,4108
DOF,2016,DOF PROPERTY - PROPERTY VALUE,216
DOF,2016,DOF PROPERTY - REDUCTION ISSUE,10017
DOF,2016,DOF PROPERTY - REQUEST COPY,5917
DOF,2016,DOF PROPERTY - RPIE ISSUE,244
DOF,2016,DOF PROPERTY - UPDATE ACCOUNT,6560
DOF,2016,DRIE,623
DOF,2016,SCRIE,6519
DOF,2016,TAXPAYER ADVOCATE INQUIRY,52
DOF,2017,ADVOCATE - LEVY,1
DOF,2017,ADVOCATE - LIEN,1
DOF,2017,ADVOCATE - OTHER,56
DOF,2017,ADVOCATE - RPIE,2
DOF,2017,ADVOCATE-BUSINESS TAX,1
DOF,2017,ADVOCATE-CO-OPCONDO ABATEMENT,27
DOF,2017,ADVOCATE-COMMERCIAL EXEMPTIONS,6
DOF,2017,ADVOCATE-PERSONAL EXEMPTIONS,330
DOF,2017,ADVOCATE-PROP CLASS INCORRECT,5
DOF,2017,ADVOCATE-PROP REFUNDS/CREDITS,27
DOF,2017,ADVOCATE-PROPERTY VALUE,16
DOF,2017,ADVOCATE-SCRIE/DRIE,1
DOF,2017,DOF PARKING - DMV CLEARANCE,118
DOF,2017,DOF PARKING - PAYMENT ISSUE,4201
DOF,2017,DOF PARKING - REQUEST COPY,621
DOF,2017,DOF PARKING - REQUEST STATUS,535
DOF,2017,DOF PARKING - TAX EXEMPTION,1101
