Agency,Year,Complaint Type,Count
DOF,2017,DOF PROPERTY - OWNER ISSUE,1858
DOF,2017,DOF PROPERTY - PAYMENT ISSUE,6591
DOF,2017,DOF PROPERTY - PROPERTY VALUE,315
DOF,2017,DOF PROPERTY - REDUCTION ISSUE,16094
DOF,2017,DOF PROPERTY - REQUEST COPY,6337
DOF,2017,DOF PROPERTY - RPIE ISSUE,269
DOF,2017,DOF PROPERTY - UPDATE ACCOUNT,6090
DOF,2017,DRIE,1299
DOF,2017,SCRIE,5195
DOF,2017,TAXPAYER ADVOCATE INQUIRY,99
DOF,2018,ADVOCATE - LEVY,1
DOF,2018,ADVOCATE - LIEN,8
DOF,2018,ADVOCATE - OTHER,115
DOF,2018,ADVOCATE - RPIE,2
DOF,2018,ADVOCATE-BUSINESS TAX,2
DOF,2018,ADVOCATE-CO-OPCONDO ABATEMENT,31
DOF,2018,ADVOCATE-COMMERCIAL EXEMPTIONS,5
DOF,2018,ADVOCATE-PERSONAL EXEMPTIONS,278
DOF,2018,ADVOCATE-PROP CLASS INCORRECT,2
DOF,2018,ADVOCATE-PROP REFUNDS/CREDITS,275
DOF,2018,ADVOCATE-PROPERTY VALUE,14
DOF,2018,ADVOCATE-SCRIE/DRIE,2
DOF,2018,DOF PARKING - DMV CLEARANCE,159
DOF,2018,DOF PARKING - PAYMENT ISSUE,3905
DOF,2018,DOF PARKING - REQUEST COPY,743
DOF,2018,DOF PARKING - REQUEST STATUS,651
DOF,2018,DOF PARKING - TAX EXEMPTION,1331
DOF,2018,DOF PROPERTY - OWNER ISSUE,2171
DOF,2018,DOF PROPERTY - PAYMENT ISSUE,10989
DOF,2018,DOF PROPERTY - PROPERTY VALUE,612
DOF,2018,DOF PROPERTY - REDUCTION ISSUE,14248
DOF,2018,DOF PROPERTY - REQUEST COPY,6939
DOF,2018,DOF PROPERTY - RPIE ISSUE,517
DOF,2018,DOF PROPERTY - UPDATE ACCOUNT,6097
DOF,2018,DRIE,1439
DOF,2018,SCRIE,5254
DOF,2018,TAXPAYER ADVOCATE INQUIRY,134
DOF,2019,ADVOCATE - LIEN,4
DOF,2019,ADVOCATE - OTHER,73
DOF,2019,ADVOCATE - RPIE,4
DOF,2019,ADVOCATE-BUSINESS TAX,3
DOF,2019,ADVOCATE-CO-OPCONDO ABATEMENT,10
DOF,2019,ADVOCATE-COMMERCIAL EXEMPTIONS,3
DOF,2019,ADVOCATE-FORECLOSURE,1
DOF,2019,ADVOCATE-PERSONAL EXEMPTIONS,62
DOF,2019,ADVOCATE-PROP CLASS INCORRECT,1
DOF,2019,ADVOCATE-PROP REFUNDS/CREDITS,170
DOF,2019,ADVOCATE-PROPERTY VALUE,4
DOF,2019,ADVOCATE-SCRIE/DRIE,3
DOF,2019,DOF PARKING - DMV CLEARANCE,55
DOF,2019,DOF PARKING - PAYMENT ISSUE,1704
DOF,2019,DOF PARKING - REQUEST COPY,291
DOF,2019,DOF PARKING - REQUEST STATUS,229
DOF,2019,DOF PARKING - TAX EXEMPTION,217
DOF,2019,DOF PROPERTY - OWNER ISSUE,901
DOF,2019,DOF PROPERTY - PAYMENT ISSUE,2609
DOF,2019,DOF PROPERTY - PROPERTY VALUE,390
DOF,2019,DOF PROPERTY - REDUCTION ISSUE,5737
DOF,2019,DOF PROPERTY - REQUEST COPY,3471
DOF,2019,DOF PROPERTY - RPIE ISSUE,273
DOF,2019,DOF PROPERTY - UPDATE ACCOUNT,2490
DOF,2019,DRIE,657
DOF,2019,SCRIE,2516
DOF,2019,TAXPAYER ADVOCATE INQUIRY,58
DOHMH,2012,ANIMAL FACILITY - NO PERMIT,56
DOHMH,2012,ASBESTOS,502
DOHMH,2012,BEACH/POOL/SAUNA COMPLAINT,223
DOHMH,2012,BOTTLED WATER,11
DOHMH,2012,CALORIE LABELING,16
DOHMH,2012,DOF LITERATURE REQUEST,1
DOHMH,2012,DPR INTERNAL,1
DOHMH,2012,DRINKING WATER,70
DOHMH,2012,FOOD ESTABLISHMENT,6507
DOHMH,2012,FOOD POISONING,2889
DOHMH,2012,HARBORING BEES/WASPS,179
DOHMH,2012,ILLEGAL ANIMAL KEPT AS PET,251
DOHMH,2012,ILLEGAL ANIMAL SOLD,51
DOHMH,2012,INDOOR AIR QUALITY,4137
DOHMH,2012,INDOOR SEWAGE,956
DOHMH,2012,LIFEGUARD,7
DOHMH,2012,MOLD,321
DOHMH,2012,NON-RESIDENTIAL HEAT,962
DOHMH,2012,POISON IVY,110
DOHMH,2012,PORTABLE TOILET,1
DOHMH,2012,RADIOACTIVE MATERIAL,9
DOHMH,2012,RODENT,21327
DOHMH,2012,SMOKING,1743
DOHMH,2012,STANDING WATER,3043
DOHMH,2012,SUMMER CAMP,100
DOHMH,2012,TATTOOING,100
DOHMH,2012,TRANS FAT,6
DOHMH,2012,UNLEASHED DOG,689
DOHMH,2012,UNLICENSED DOG,1
DOHMH,2012,UNSANITARY ANIMAL FACILITY,80
DOHMH,2012,UNSANITARY ANIMAL PVT PROPERTY,2415
DOHMH,2012,UNSANITARY PIGEON CONDITION,640
DOHMH,2012,WINDOW GUARD,49
DOHMH,2012,X-RAY MACHINE/EQUIPMENT,17
DOHMH,2013,ANIMAL FACILITY - NO PERMIT,58
DOHMH,2013,ANIMAL IN A PARK,1
DOHMH,2013,ASBESTOS,464
DOHMH,2013,BEACH/POOL/SAUNA COMPLAINT,146
DOHMH,2013,BOTTLED WATER,14
DOHMH,2013,CALORIE LABELING,17
DOHMH,2013,DRINKING WATER,116
DOHMH,2013,FOOD ESTABLISHMENT,6733
DOHMH,2013,FOOD POISONING,2911
DOHMH,2013,HARBORING BEES/WASPS,112
DOHMH,2013,ILLEGAL ANIMAL KEPT AS PET,233
DOHMH,2013,ILLEGAL ANIMAL SOLD,38
DOHMH,2013,INDOOR AIR QUALITY,4452
DOHMH,2013,INDOOR SEWAGE,1186
DOHMH,2013,LIFEGUARD,10
DOHMH,2013,MOLD,412
DOHMH,2013,NON-RESIDENTIAL HEAT,1401
DOHMH,2013,POISON IVY,124
DOHMH,2013,PORTABLE TOILET,1
DOHMH,2013,RADIOACTIVE MATERIAL,5
DOHMH,2013,RODENT,22345
DOHMH,2013,SMOKING,1571
DOHMH,2013,STANDING WATER,2073
DOHMH,2013,SUMMER CAMP,5
DOHMH,2013,TATTOOING,106
DOHMH,2013,TRANS FAT,4
DOHMH,2013,UNLEASHED DOG,655
DOHMH,2013,UNSANITARY ANIMAL FACILITY,81
DOHMH,2013,UNSANITARY ANIMAL PVT PROPERTY,1996
DOHMH,2013,UNSANITARY PIGEON CONDITION,516
DOHMH,2013,WINDOW GUARD,42
DOHMH,2013,X-RAY MACHINE/EQUIPMENT,14
DOHMH,2014,ANIMAL FACILITY - NO PERMIT,77
DOHMH,2014,ASBESTOS,494
DOHMH,2014,BEACH/POOL/SAUNA COMPLAINT,163
DOHMH,2014,BOTTLED WATER,14
DOHMH,2014,CALORIE LABELING,8
DOHMH,2014,DRINKING WATER,136
DOHMH,2014,FOOD ESTABLISHMENT,8025
DOHMH,2014,FOOD POISONING,2900
DOHMH,2014,HARBORING BEES/WASPS,265
DOHMH,2014,ILLEGAL ANIMAL KEPT AS PET,240
DOHMH,2014,ILLEGAL ANIMAL SOLD,52
DOHMH,2014,INDOOR AIR QUALITY,4982
DOHMH,2014,INDOOR SEWAGE,1409
DOHMH,2014,LIFEGUARD,18
DOHMH,2014,MOLD,439
DOHMH,2014,NON-RESIDENTIAL HEAT,1559
DOHMH,2014,POISON IVY,138
DOHMH,2014,RADIOACTIVE MATERIAL,8
DOHMH,2014,RODENT,24515
DOHMH,2014,SMOKING,1747
DOHMH,2014,STANDING WATER,2182
DOHMH,2014,TANNING,4
DOHMH,2014,TATTOOING,77
DOHMH,2014,TRANS FAT,4
DOHMH,2014,UNLEASHED DOG,557
DOHMH,2014,UNSANITARY ANIMAL FACILITY,124
DOHMH,2014,UNSANITARY ANIMAL PVT PROPERTY,2108
DOHMH,2014,UNSANITARY PIGEON CONDITION,548
DOHMH,2014,WINDOW GUARD,43
DOHMH,2014,X-RAY MACHINE/EQUIPMENT,12
DOHMH,2015,ANIMAL FACILITY - NO PERMIT,74
DOHMH,2015,ASBESTOS,522
DOHMH,2015,BEACH/POOL/SAUNA COMPLAINT,183
DOHMH,2015,BOTTLED WATER,16
DOHMH,2015,CALORIE LABELING,11
DOHMH,2015,DAY CARE,23
DOHMH,2015,DRINKING WATER,143
DOHMH,2015,FOOD ESTABLISHMENT,9596
DOHMH,2015,FOOD POISONING,3041
DOHMH,2015,HARBORING BEES/WASPS,223
DOHMH,2015,ILLEGAL ANIMAL KEPT AS PET,286
DOHMH,2015,ILLEGAL ANIMAL SOLD,53
DOHMH,2015,INDOOR AIR QUALITY,4806
DOHMH,2015,INDOOR SEWAGE,1207
DOHMH,2015,LIFEGUARD,17
DOHMH,2015,MOLD,343
DOHMH,2015,NON-RESIDENTIAL HEAT,1342
DOHMH,2015,POISON IVY,131
DOHMH,2015,RADIOACTIVE MATERIAL,5
DOHMH,2015,RODENT,29329
DOHMH,2015,SMOKING,1731
DOHMH,2015,STANDING WATER,1666
DOHMH,2015,TANNING,5
DOHMH,2015,TATTOOING,96
DOHMH,2015,UNLEASHED DOG,644
DOHMH,2015,UNSANITARY ANIMAL FACILITY,89
DOHMH,2015,UNSANITARY ANIMAL PVT PROPERTY,2329
DOHMH,2015,UNSANITARY PIGEON CONDITION,616
DOHMH,2015,WINDOW GUARD,52
DOHMH,2015,X-RAY MACHINE/EQUIPMENT,8
DOHMH,2016,ANIMAL FACILITY - NO PERMIT,60
DOHMH,2016,ASBESTOS,496
DOHMH,2016,ASBESTOS/GARBAGE NUISANCE,1
DOHMH,2016,BEACH/POOL/SAUNA COMPLAINT,170
DOHMH,2016,BOTTLED WATER,15
DOHMH,2016,CALORIE LABELING,9
DOHMH,2016,DAY CARE,541
DOHMH,2016,DRINKING WATER,148
DOHMH,2016,FOOD ESTABLISHMENT,10396
DOHMH,2016,FOOD POISONING,3430
DOHMH,2016,FORMS,1
DOHMH,2016,HARBORING BEES/WASPS,177
DOHMH,2016,ILLEGAL ANIMAL KEPT AS PET,285
DOHMH,2016,ILLEGAL ANIMAL SOLD,55
DOHMH,2016,INDOOR AIR QUALITY,4353
DOHMH,2016,INDOOR SEWAGE,1245
DOHMH,2016,LEAD,1
DOHMH,2016,LIFEGUARD,13
DOHMH,2016,MOLD,314
DOHMH,2016,MOSQUITOES,965
DOHMH,2016,NON-RESIDENTIAL HEAT,1118
DOHMH,2016,POISON IVY,131
DOHMH,2016,RADIOACTIVE MATERIAL,9
DOHMH,2016,RODENT,31439
DOHMH,2016,SMOKING,1623
DOHMH,2016,STANDING WATER,5838
DOHMH,2016,TANNING,12
DOHMH,2016,TATTOOING,81
DOHMH,2016,TRANS FAT,3
DOHMH,2016,TRAPPING PIGEON,1
DOHMH,2016,UNLEASHED DOG,615
DOHMH,2016,UNSANITARY ANIMAL FACILITY,65
DOHMH,2016,UNSANITARY ANIMAL PVT PROPERTY,2181
DOHMH,2016,UNSANITARY PIGEON CONDITION,648
DOHMH,2016,WINDOW GUARD,53
DOHMH,2016,X-RAY MACHINE/EQUIPMENT,12
DOHMH,2017,ANIMAL FACILITY - NO PERMIT,58
DOHMH,2017,ASBESTOS,458
DOHMH,2017,BEACH/POOL/SAUNA COMPLAINT,168
DOHMH,2017,BOTTLED WATER,11
DOHMH,2017,CALORIE LABELING,13
DOHMH,2017,COOLING TOWER,32
DOHMH,2017,DAY CARE,511
DOHMH,2017,DRINKING WATER,120
DOHMH,2017,FOOD ESTABLISHMENT,10404
DOHMH,2017,FOOD POISONING,3285
DOHMH,2017,FORMS,4
DOHMH,2017,HARBORING BEES/WASPS,187
DOHMH,2017,ILLEGAL ANIMAL KEPT AS PET,260
DOHMH,2017,ILLEGAL ANIMAL SOLD,59
DOHMH,2017,INDOOR AIR QUALITY,4400
DOHMH,2017,INDOOR SEWAGE,1142
DOHMH,2017,LIFEGUARD,30
DOHMH,2017,MOLD,346
DOHMH,2017,MOSQUITOES,676
DOHMH,2017,NON-RESIDENTIAL HEAT,1087
DOHMH,2017,PET SHOP,121
DOHMH,2017,POISON IVY,162
DOHMH,2017,RADIOACTIVE MATERIAL,6
DOHMH,2017,RODENT,35075
DOHMH,2017,SMOKING,2381
DOHMH,2017,STANDING WATER,2671
DOHMH,2017,TANNING,11
DOHMH,2017,TATTOOING,100
DOHMH,2017,TRANS FAT,3
DOHMH,2017,UNLEASHED DOG,767
DOHMH,2017,UNSANITARY ANIMAL FACILITY,74
DOHMH,2017,UNSANITARY ANIMAL PVT PROPERTY,2282
DOHMH,2017,UNSANITARY PIGEON CONDITION,628
DOHMH,2017,WINDOW GUARD,25
DOHMH,2017,X-RAY MACHINE/EQUIPMENT,7
DOHMH,2018,ANIMAL FACILITY - NO PERMIT,57
DOHMH,2018,ASBESTOS,563
DOHMH,2018,BEACH/POOL/SAUNA COMPLAINT,207
DOHMH,2018,BOTTLED WATER,12
DOHMH,2018,CALORIE LABELING,19
DOHMH,2018,COOLING TOWER,50
DOHMH,2018,DAY CARE,623
DOHMH,2018,DRINKING WATER,119
DOHMH,2018,FOOD ESTABLISHMENT,10759
DOHMH,2018,FOOD POISONING,3306
DOHMH,2018,FORMS,6
DOHMH,2018,HARBORING BEES/WASPS,176
DOHMH,2018,ILLEGAL ANIMAL - SOLD/KEPT,1
DOHMH,2018,ILLEGAL ANIMAL KEPT AS PET,217
DOHMH,2018,ILLEGAL ANIMAL SOLD,89
DOHMH,2018,INDOOR AIR QUALITY,4564
DOHMH,2018,INDOOR SEWAGE,1128
DOHMH,2018,INJURED WILDLIFE,1
DOHMH,2018,LIFEGUARD,17
DOHMH,2018,MOBILE FOOD VENDOR,1142
DOHMH,2018,MOLD,437
DOHMH,2018,MOSQUITOES,771
DOHMH,2018,NON-RESIDENTIAL HEAT,1301
DOHMH,2018,PET SHOP,143
DOHMH,2018,POISON IVY,188
DOHMH,2018,RADIOACTIVE MATERIAL,7
DOHMH,2018,RODENT,32529
DOHMH,2018,SMOKING,2689
DOHMH,2018,STANDING WATER,2532
DOHMH,2018,TANNING,8
DOHMH,2018,TATTOOING,105
DOHMH,2018,TRAFFIC SIGNAL CONDITION,1
DOHMH,2018,TRANS FAT,2
DOHMH,2018,UNLEASHED DOG,743
DOHMH,2018,UNLICENSED DOG,36
DOHMH,2018,UNSANITARY ANIMAL FACILITY,67
DOHMH,2018,UNSANITARY ANIMAL PVT PROPERTY,1839
DOHMH,2018,UNSANITARY PIGEON CONDITION,642
DOHMH,2018,WINDOW GUARD,29
DOHMH,2018,X-RAY MACHINE/EQUIPMENT,6
DOHMH,2019,ANIMAL FACILITY - NO PERMIT,65
DOHMH,2019,ASBESTOS,571
DOHMH,2019,BEACH/POOL/SAUNA COMPLAINT,210
DOHMH,2019,BOTTLED WATER,9
DOHMH,2019,CALORIE LABELING,7
DOHMH,2019,CONSTRUCTION LEAD DUST,97
DOHMH,2019,COOLING TOWER,22
DOHMH,2019,DAY CARE,517
DOHMH,2019,DRINKING WATER,170
DOHMH,2019,FOOD ESTABLISHMENT,10508
DOHMH,2019,FOOD POISONING,2773
DOHMH,2019,HARBORING BEES/WASPS,134
DOHMH,2019,ILLEGAL ANIMAL KEPT AS PET,227
DOHMH,2019,ILLEGAL ANIMAL SOLD,44
DOHMH,2019,INDOOR AIR QUALITY,3776
DOHMH,2019,INDOOR SEWAGE,1288
DOHMH,2019,LIFEGUARD,20
DOHMH,2019,MOBILE FOOD VENDOR,2088
DOHMH,2019,MOLD,413
DOHMH,2019,MOSQUITOES,447
DOHMH,2019,NON-RESIDENTIAL HEAT,1080
DOHMH,2019,PEELING PAINT,5
DOHMH,2019,PET SHOP,150
DOHMH,2019,POISON IVY,221
DOHMH,2019,RADIOACTIVE MATERIAL,11
DOHMH,2019,RODENT,31597
DOHMH,2019,SMOKING,2471
DOHMH,2019,STANDING WATER,2041
DOHMH,2019,TANNING,4
DOHMH,2019,TATTOOING,104
DOHMH,2019,TRANS FAT,1
DOHMH,2019,UNLEASHED DOG,641
DOHMH,2019,UNLICENSED DOG,38
DOHMH,2019,UNSANITARY ANIMAL FACILITY,63
DOHMH,2019,UNSANITARY ANIMAL PVT PROPERTY,1833
DOHMH,2019,UNSANITARY PIGEON CONDITION,616
DOHMH,2019,WINDOW GUARD,34
DOHMH,2019,X-RAY MACHINE/EQUIPMENT,9
DOHMH,2020,ANIMAL FACILITY - NO PERMIT,59
DOHMH,2020,ASBESTOS,411
DOHMH,2020,BEACH/POOL/SAUNA COMPLAINT,146
DOHMH,2020,BOTTLED WATER,21
DOHMH,2020,CALORIE LABELING,4
DOHMH,2020,CONSTRUCTION LEAD DUST,718
DOHMH,2020,COOLING TOWER,25
DOHMH,2020,DAY CARE,1291
DOHMH,2020,DRINKING WATER,215
DOHMH,2020,FOOD ESTABLISHMENT,8658
DOHMH,2020,FOOD POISONING,1768
DOHMH,2020,HARBORING BEES/WASPS,264
DOHMH,2020,ILLEGAL ANIMAL KEPT AS PET,475
DOHMH,2020,ILLEGAL ANIMAL SOLD,66
DOHMH,2020,INDOOR AIR QUALITY,3948
DOHMH,2020,INDOOR SEWAGE,1194
DOHMH,2020,LIFEGUARD,21
DOHMH,2020,MOBILE FOOD VENDOR,1733
DOHMH,2020,MOLD,188
DOHMH,2020,MOSQUITOES,371
DOHMH,2020,NON-RESIDENTIAL HEAT,557
DOHMH,2020,PEELING PAINT,84
DOHMH,2020,PET SHOP,115
DOHMH,2020,POISON IVY,130
DOHMH,2020,RADIOACTIVE MATERIAL,12
DOHMH,2020,RODENT,27534
DOHMH,2020,SMOKING,2805
DOHMH,2020,STANDING WATER,619
DOHMH,2020,TANNING,1
DOHMH,2020,TATTOOING,98
DOHMH,2020,TRANS FAT,1
DOHMH,2020,UNLEASHED DOG,833
DOHMH,2020,UNSANITARY ANIMAL FACILITY,85
DOHMH,2020,UNSANITARY ANIMAL PVT PROPERTY,1841
DOHMH,2020,UNSANITARY PIGEON CONDITION,811
DOHMH,2020,WINDOW GUARD,19
DOHMH,2020,X-RAY MACHINE/EQUIPMENT,65
DOHMH,2021,ANIMAL FACILITY - NO PERMIT,62
DOHMH,2021,ASBESTOS,457
DOHMH,2021,BEACH/POOL/SAUNA COMPLAINT,143
DOHMH,2021,BOTTLED WATER,10
DOHMH,2021,CALORIE LABELING,6
DOHMH,2021,CONSTRUCTION LEAD DUST,562
DOHMH,2021,COOLING TOWER,19
DOHMH,2021,DAY CARE,1364
DOHMH,2021,DRINKING WATER,197
DOHMH,2021,FOOD ESTABLISHMENT,7241
DOHMH,2021,FOOD POISONING,1803
DOHMH,2021,HARBORING BEES/WASPS,306
DOHMH,2021,ILLEGAL ANIMAL KEPT AS PET,534
DOHMH,2021,ILLEGAL ANIMAL SOLD,47
DOHMH,2021,INDOOR AIR QUALITY,5097
DOHMH,2021,INDOOR SEWAGE,553
DOHMH,2021,LIFEGUARD,17
DOHMH,2021,MOBILE FOOD VENDOR,3006
DOHMH,2021,MOLD,251
DOHMH,2021,MOSQUITOES,478
DOHMH,2021,NON-RESIDENTIAL HEAT,541
DOHMH,2021,PEELING PAINT,37
DOHMH,2021,PET SHOP,170
DOHMH,2021,POISON IVY,147
DOHMH,2021,RADIOACTIVE MATERIAL,13
DOHMH,2021,RODENT,34202
DOHMH,2021,SMOKING,2864
DOHMH,2021,STANDING WATER,1606
DOHMH,2021,TANNING,3
DOHMH,2021,TATTOOING,164
DOHMH,2021,UNLEASHED DOG,905
DOHMH,2021,UNLICENSED DOG,1
DOHMH,2021,UNSANITARY ANIMAL FACILITY,67
DOHMH,2021,UNSANITARY ANIMAL PVT PROPERTY,1728
DOHMH,2021,UNSANITARY PIGEON CONDITION,753
DOHMH,2021,VACCINE MANDATE NON-COMPLIANCE,3522
DOHMH,2021,WINDOW GUARD,32
DOHMH,2021,X-RAY MACHINE/EQUIPMENT,24
DOT,2012,BIKE RACK CONDITION,107
DOT,2012,BRIDGE CONDITION,458
DOT,2012,BROKEN MUNI METER,21971
DOT,2012,BROKEN PARKING METER,3164
DOT,2012,BUILDING CONDITION,6
DOT,2012,BUS STOP SHELTER COMPLAINT,1686
DOT,2012,BUS STOP SHELTER PLACEMENT,259
DOT,2012,CURB CONDITION,2323
DOT,2012,FERRY COMPLAINT,159
DOT,2012,FERRY INQUIRY,522
DOT,2012,FERRY PERMIT,29
DOT,2012,HIGHWAY CONDITION,2170
DOT,2012,HIGHWAY SIGN - DAMAGED,82
DOT,2012,HIGHWAY SIGN - DANGLING,22
DOT,2012,HIGHWAY SIGN - MISSING,42
DOT,2012,HPD LITERATURE REQUEST,1
DOT,2012,MAINTENANCE OR FACILITY,1
DOT,2012,MUNICIPAL PARKING FACILITY,49
DOT,2012,PARKING CARD,39
DOT,2012,PUBLIC TOILET,53
DOT,2012,SIDEWALK CONDITION,19737
DOT,2012,STREET CONDITION,67050
DOT,2012,STREET LIGHT CONDITION,93866
DOT,2012,STREET SIGN - DAMAGED,6995
DOT,2012,STREET SIGN - DANGLING,2113
DOT,2012,STREET SIGN - MISSING,3718
DOT,2012,TRAFFIC SIGNAL CONDITION,47612
DOT,2012,TUNNEL CONDITION,3
DOT,2013,BIKE RACK CONDITION,134
DOT,2013,BRIDGE CONDITION,512
DOT,2013,BROKEN MUNI METER,34064
DOT,2013,BROKEN PARKING METER,145
DOT,2013,BUILDING CONDITION,5
DOT,2013,BUS STOP SHELTER COMPLAINT,1096
DOT,2013,BUS STOP SHELTER PLACEMENT,280
DOT,2013,CURB CONDITION,3098
DOT,2013,FERRY COMPLAINT,184
DOT,2013,FERRY INQUIRY,477
DOT,2013,FERRY PERMIT,36
DOT,2013,HIGHWAY CONDITION,2561
DOT,2013,HIGHWAY SIGN - DAMAGED,78
DOT,2013,HIGHWAY SIGN - DANGLING,20
DOT,2013,HIGHWAY SIGN - MISSING,56
DOT,2013,MUNICIPAL PARKING FACILITY,50
DOT,2013,PARKING CARD,51
DOT,2013,PUBLIC TOILET,44
DOT,2013,SIDEWALK CONDITION,17812
DOT,2013,SNW,1
DOT,2013,STREET CONDITION,74108
DOT,2013,STREET LIGHT CONDITION,92249
DOT,2013,STREET SIGN - DAMAGED,11043
DOT,2013,STREET SIGN - DANGLING,2274
DOT,2013,STREET SIGN - MISSING,5013
DOT,2013,TRAFFIC SIGNAL CONDITION,44566
DOT,2013,TUNNEL CONDITION,17
DOT,2014,BIKE RACK CONDITION,98
DOT,2014,BRIDGE CONDITION,754
DOT,2014,BROKEN MUNI METER,29463
