Agency,Year,Complaint Type,Count
DOT,2014,BROKEN PARKING METER,123
DOT,2014,BUILDING CONDITION,2
DOT,2014,BUS STOP SHELTER COMPLAINT,1392
DOT,2014,BUS STOP SHELTER PLACEMENT,217
DOT,2014,CURB CONDITION,3699
DOT,2014,FERRY COMPLAINT,202
DOT,2014,FERRY INQUIRY,535
DOT,2014,FERRY PERMIT,36
DOT,2014,HIGHWAY CONDITION,7943
DOT,2014,HIGHWAY SIGN - DAMAGED,105
DOT,2014,HIGHWAY SIGN - DANGLING,26
DOT,2014,HIGHWAY SIGN - MISSING,47
DOT,2014,MUNICIPAL PARKING FACILITY,86
DOT,2014,PARKING CARD,47
DOT,2014,PUBLIC TOILET,28
DOT,2014,SIDEWALK CONDITION,22774
DOT,2014,STREET CONDITION,114425
DOT,2014,STREET LIGHT CONDITION,94357
DOT,2014,STREET SIGN - DAMAGED,6872
DOT,2014,STREET SIGN - DANGLING,2107
DOT,2014,STREET SIGN - MISSING,5211
DOT,2014,TRAFFIC SIGNAL CONDITION,42380
DOT,2014,TUNNEL CONDITION,14
DOT,2015,BIKE RACK CONDITION,134
DOT,2015,BRIDGE CONDITION,498
DOT,2015,BROKEN MUNI METER,22894
DOT,2015,BROKEN PARKING METER,791
DOT,2015,BUILDING CONDITION,3
DOT,2015,BUS STOP SHELTER COMPLAINT,1333
DOT,2015,BUS STOP SHELTER PLACEMENT,198
DOT,2015,CURB CONDITION,4483
DOT,2015,FERRY COMPLAINT,296
DOT,2015,FERRY INQUIRY,477
DOT,2015,FERRY PERMIT,56
DOT,2015,HIGHWAY CONDITION,7012
DOT,2015,HIGHWAY SIGN - DAMAGED,74
DOT,2015,HIGHWAY SIGN - DANGLING,25
DOT,2015,HIGHWAY SIGN - MISSING,61
DOT,2015,MUNICIPAL PARKING FACILITY,98
DOT,2015,PARKING CARD,41
DOT,2015,PUBLIC TOILET,58
DOT,2015,SIDEWALK CONDITION,26795
DOT,2015,STREET CONDITION,124254
DOT,2015,STREET LIGHT CONDITION,98028
DOT,2015,STREET SIGN - DAMAGED,6185
DOT,2015,STREET SIGN - DANGLING,2261
DOT,2015,STREET SIGN - MISSING,5123
DOT,2015,TRAFFIC SIGNAL CONDITION,42230
DOT,2015,TUNNEL CONDITION,12
DOT,2016,BIKE RACK CONDITION,108
DOT,2016,BRIDGE CONDITION,337
DOT,2016,BROKEN MUNI METER,24232
DOT,2016,BROKEN PARKING METER,982
DOT,2016,BUILDING CONDITION,1
DOT,2016,BUS STOP SHELTER COMPLAINT,985
DOT,2016,BUS STOP SHELTER PLACEMENT,196
DOT,2016,CURB CONDITION,6247
DOT,2016,FERRY COMPLAINT,234
DOT,2016,FERRY INQUIRY,587
DOT,2016,FERRY PERMIT,78
DOT,2016,HIGHWAY CONDITION,3763
DOT,2016,HIGHWAY SIGN - DAMAGED,109
DOT,2016,HIGHWAY SIGN - DANGLING,33
DOT,2016,HIGHWAY SIGN - MISSING,39
DOT,2016,MUNICIPAL PARKING FACILITY,68
DOT,2016,PARKING CARD,19
DOT,2016,PUBLIC TOILET,38
DOT,2016,ROOT/SEWER/SIDEWALK CONDITION,1
DOT,2016,SIDEWALK CONDITION,26543
DOT,2016,STREET CONDITION,90349
DOT,2016,STREET LIGHT CONDITION,89091
DOT,2016,STREET SIGN - DAMAGED,8096
DOT,2016,STREET SIGN - DANGLING,2660
DOT,2016,STREET SIGN - MISSING,5572
DOT,2016,TRAFFIC SIGNAL CONDITION,37481
DOT,2016,TUNNEL CONDITION,14
DOT,2017,BIKE RACK CONDITION,105
DOT,2017,BRIDGE CONDITION,349
DOT,2017,BROKEN MUNI METER,9635
DOT,2017,BROKEN PARKING METER,1924
DOT,2017,BUILDING CONDITION,3
DOT,2017,BUS STOP SHELTER COMPLAINT,1186
DOT,2017,BUS STOP SHELTER PLACEMENT,234
DOT,2017,CURB CONDITION,6070
DOT,2017,FERRY COMPLAINT,293
DOT,2017,FERRY INQUIRY,561
DOT,2017,FERRY PERMIT,49
DOT,2017,HIGHWAY CONDITION,3347
DOT,2017,HIGHWAY SIGN - DAMAGED,129
DOT,2017,HIGHWAY SIGN - DANGLING,24
DOT,2017,HIGHWAY SIGN - MISSING,56
DOT,2017,MUNICIPAL PARKING FACILITY,88
DOT,2017,PARKING CARD,11
DOT,2017,PUBLIC TOILET,56
DOT,2017,SIDEWALK CONDITION,29107
DOT,2017,STREET CONDITION,93231
DOT,2017,STREET LIGHT CONDITION,84174
DOT,2017,STREET SIGN - DAMAGED,8237
DOT,2017,STREET SIGN - DANGLING,2644
DOT,2017,STREET SIGN - MISSING,6123
DOT,2017,TRAFFIC SIGNAL CONDITION,36121
DOT,2017,TUNNEL CONDITION,19
DOT,2018,BIKE RACK CONDITION,122
DOT,2018,BRIDGE CONDITION,419
DOT,2018,BROKEN PARKING METER,12877
DOT,2018,BUILDING CONDITION,2
DOT,2018,BUS STOP SHELTER COMPLAINT,1071
DOT,2018,BUS STOP SHELTER PLACEMENT,300
DOT,2018,CURB CONDITION,6832
DOT,2018,FERRY COMPLAINT,350
DOT,2018,FERRY INQUIRY,593
DOT,2018,FERRY PERMIT,42
DOT,2018,HIGHWAY CONDITION,3654
DOT,2018,HIGHWAY SIGN - DAMAGED,111
DOT,2018,HIGHWAY SIGN - DANGLING,29
DOT,2018,HIGHWAY SIGN - MISSING,52
DOT,2018,MUNICIPAL PARKING FACILITY,36
DOT,2018,PARKING CARD,9
DOT,2018,PUBLIC TOILET,44
DOT,2018,SIDEWALK CONDITION,29505
DOT,2018,SNW,2
DOT,2018,STREET CONDITION,104174
DOT,2018,STREET LIGHT CONDITION,76027
DOT,2018,STREET SIGN - DAMAGED,7091
DOT,2018,STREET SIGN - DANGLING,2757
DOT,2018,STREET SIGN - MISSING,5914
DOT,2018,TRAFFIC SIGNAL CONDITION,42587
DOT,2018,TUNNEL CONDITION,14
DOT,2019,BIKE RACK CONDITION,152
DOT,2019,BRIDGE CONDITION,300
DOT,2019,BROKEN PARKING METER,14566
DOT,2019,BUILDING CONDITION,2
DOT,2019,BUS STOP SHELTER COMPLAINT,928
DOT,2019,BUS STOP SHELTER PLACEMENT,181
DOT,2019,CURB CONDITION,7236
DOT,2019,DEP HIGHWAY CONDITION,1
DOT,2019,DEP SIDEWALK CONDITION,5
DOT,2019,DEP STREET CONDITION,289
DOT,2019,FERRY COMPLAINT,190
DOT,2019,FERRY INQUIRY,427
DOT,2019,FERRY PERMIT,44
DOT,2019,HIGHWAY CONDITION,3327
DOT,2019,HIGHWAY SIGN - DAMAGED,96
DOT,2019,HIGHWAY SIGN - DANGLING,28
DOT,2019,HIGHWAY SIGN - MISSING,50
DOT,2019,MUNICIPAL PARKING FACILITY,60
DOT,2019,PUBLIC TOILET,37
DOT,2019,SIDEWALK CONDITION,42537
DOT,2019,STREET CONDITION,88280
DOT,2019,STREET LIGHT CONDITION,67936
DOT,2019,STREET SIGN - DAMAGED,6219
DOT,2019,STREET SIGN - DANGLING,3362
DOT,2019,STREET SIGN - MISSING,5184
DOT,2019,TRAFFIC SIGNAL CONDITION,39866
DOT,2019,TUNNEL CONDITION,5
DOT,2019,WATER LEAK,1
DOT,2020,BIKE RACK CONDITION,140
DOT,2020,BRIDGE CONDITION,186
DOT,2020,BROKEN PARKING METER,8364
DOT,2020,BUILDING CONDITION,6
DOT,2020,BUS STOP SHELTER COMPLAINT,787
DOT,2020,BUS STOP SHELTER PLACEMENT,118
DOT,2020,CURB CONDITION,5116
DOT,2020,DEP SIDEWALK CONDITION,1
DOT,2020,DEP STREET CONDITION,63
DOT,2020,FERRY COMPLAINT,280
DOT,2020,FERRY INQUIRY,194
DOT,2020,FERRY PERMIT,5
DOT,2020,HIGHWAY CONDITION,2481
DOT,2020,HIGHWAY SIGN - DAMAGED,150
DOT,2020,HIGHWAY SIGN - DANGLING,40
DOT,2020,HIGHWAY SIGN - MISSING,58
DOT,2020,MUNICIPAL PARKING FACILITY,30
DOT,2020,OUTDOOR DINING,4092
DOT,2020,PUBLIC TOILET,30
DOT,2020,SIDEWALK CONDITION,27876
DOT,2020,SNW,1
DOT,2020,STREET CONDITION,52684
DOT,2020,STREET LIGHT CONDITION,64793
DOT,2020,STREET SIGN - DAMAGED,4722
DOT,2020,STREET SIGN - DANGLING,3723
DOT,2020,STREET SIGN - MISSING,4523
DOT,2020,TRAFFIC SIGNAL CONDITION,31857
DOT,2020,TUNNEL CONDITION,5
DOT,2021,BIKE RACK CONDITION,192
DOT,2021,BRIDGE CONDITION,251
DOT,2021,BROKEN PARKING METER,8999
DOT,2021,BUILDING CONDITION,7
DOT,2021,BUS STOP SHELTER COMPLAINT,971
DOT,2021,BUS STOP SHELTER PLACEMENT,104
DOT,2021,CURB CONDITION,5237
DOT,2021,DEP BRIDGE CONDITION,1
DOT,2021,DEP HIGHWAY CONDITION,7
DOT,2021,DEP SIDEWALK CONDITION,1
DOT,2021,DEP STREET CONDITION,44
DOT,2021,E-SCOOTER,133
DOT,2021,FERRY COMPLAINT,296
DOT,2021,FERRY INQUIRY,197
DOT,2021,HIGHWAY CONDITION,3322
DOT,2021,HIGHWAY SIGN - DAMAGED,93
DOT,2021,HIGHWAY SIGN - DANGLING,48
DOT,2021,HIGHWAY SIGN - MISSING,52
DOT,2021,MUNICIPAL PARKING FACILITY,49
DOT,2021,OUTDOOR DINING,3842
DOT,2021,PUBLIC TOILET,28
DOT,2021,SIDEWALK CONDITION,19802
DOT,2021,STREET CONDITION,65404
DOT,2021,STREET LIGHT CONDITION,48836
DOT,2021,STREET SIGN - DAMAGED,4540
DOT,2021,STREET SIGN - DANGLING,2976
DOT,2021,STREET SIGN - MISSING,4025
DOT,2021,TRAFFIC SIGNAL CONDITION,30041
DOT,2021,TUNNEL CONDITION,4
DPR,2012,ANIMAL IN A PARK,1614
DPR,2012,DAMAGED TREE,50394
DPR,2012,DEAD TREE,8679
DPR,2012,ILLEGAL TREE DAMAGE,1580
DPR,2012,MAINTENANCE OR FACILITY,8887
DPR,2012,NEW TREE REQUEST,9315
DPR,2012,OVERGROWN TREE/BRANCHES,14248
DPR,2012,ROOT/SEWER/SIDEWALK CONDITION,9562
DPR,2012,SCHOOL MAINTENANCE,1
DPR,2012,VIOLATION OF PARK RULES,1707
DPR,2013,ANIMAL IN A PARK,1479
DPR,2013,DAMAGED TREE,17733
DPR,2013,DEAD TREE,8693
DPR,2013,DPR INTERNAL,243
DPR,2013,ILLEGAL TREE DAMAGE,1999
DPR,2013,MAINTENANCE OR FACILITY,8410
DPR,2013,NEW TREE REQUEST,19230
DPR,2013,OVERGROWN TREE/BRANCHES,14134
DPR,2013,ROOT/SEWER/SIDEWALK CONDITION,9172
DPR,2013,VIOLATION OF PARK RULES,1317
DPR,2014,ANIMAL IN A PARK,1280
DPR,2014,DAMAGED TREE,19883
DPR,2014,DEAD TREE,10278
DPR,2014,DPR INTERNAL,1412
DPR,2014,ILLEGAL TREE DAMAGE,2384
DPR,2014,MAINTENANCE OR FACILITY,10276
DPR,2014,NEW TREE REQUEST,17946
DPR,2014,OVERGROWN TREE/BRANCHES,15792
DPR,2014,ROOT/SEWER/SIDEWALK CONDITION,9022
DPR,2014,VIOLATION OF PARK RULES,1906
DPR,2015,ANIMAL IN A PARK,1834
DPR,2015,DAMAGED TREE,17839
DPR,2015,DEAD TREE,10398
DPR,2015,DPR INTERNAL,1644
DPR,2015,ILLEGAL TREE DAMAGE,2592
DPR,2015,MAINTENANCE OR FACILITY,11765
DPR,2015,NEW TREE REQUEST,15086
DPR,2015,OVERGROWN TREE/BRANCHES,15154
DPR,2015,ROOT/SEWER/SIDEWALK CONDITION,9948
DPR,2015,VIOLATION OF PARK RULES,1861
DPR,2016,ANIMAL IN A PARK,1877
DPR,2016,DAMAGED TREE,23925
DPR,2016,DEAD TREE,344
DPR,2016,DEAD/DYING TREE,10210
DPR,2016,DPR INTERNAL,1840
DPR,2016,ILLEGAL TREE DAMAGE,2957
DPR,2016,MAINTENANCE OR FACILITY,14399
DPR,2016,NEW TREE REQUEST,18317
DPR,2016,NOISE - STREET/SIDEWALK,1
DPR,2016,OVERGROWN TREE/BRANCHES,12606
DPR,2016,ROOT/SEWER/SIDEWALK CONDITION,7992
DPR,2016,VIOLATION OF PARK RULES,2277
DPR,2017,ANIMAL IN A PARK,1815
DPR,2017,DAMAGED TREE,24478
DPR,2017,DEAD/DYING TREE,11226
DPR,2017,DPR INTERNAL,1723
DPR,2017,ILLEGAL TREE DAMAGE,3082
DPR,2017,MAINTENANCE OR FACILITY,14991
DPR,2017,NEW TREE REQUEST,16988
DPR,2017,OVERGROWN TREE/BRANCHES,14509
DPR,2017,ROOT/SEWER/SIDEWALK CONDITION,8676
DPR,2017,VIOLATION OF PARK RULES,2165
DPR,2018,ANIMAL IN A PARK,2288
DPR,2018,DAMAGED TREE,38510
DPR,2018,DEAD/DYING TREE,11429
DPR,2018,DPR INTERNAL,1738
DPR,2018,ILLEGAL TREE DAMAGE,3418
DPR,2018,MAINTENANCE OR FACILITY,15937
DPR,2018,NEW TREE REQUEST,20684
DPR,2018,OVERGROWN TREE/BRANCHES,15391
DPR,2018,ROOT/SEWER/SIDEWALK CONDITION,8444
DPR,2018,VIOLATION OF PARK RULES,2385
DPR,2019,ANIMAL IN A PARK,2276
DPR,2019,DAMAGED TREE,26256
DPR,2019,DEAD/DYING TREE,10001
DPR,2019,DPR INTERNAL,676
DPR,2019,ILLEGAL TREE DAMAGE,3506
DPR,2019,MAINTENANCE OR FACILITY,15209
DPR,2019,NEW TREE REQUEST,17444
DPR,2019,OVERGROWN TREE/BRANCHES,14455
DPR,2019,ROOT/SEWER/SIDEWALK CONDITION,9990
DPR,2019,UNSANITARY CONDITION,1
DPR,2019,VIOLATION OF PARK RULES,2974
DPR,2020,ANIMAL IN A PARK,2689
DPR,2020,DAMAGED TREE,73051
DPR,2020,DEAD/DYING TREE,9140
DPR,2020,ILLEGAL TREE DAMAGE,3511
DPR,2020,MAINTENANCE OR FACILITY,15415
DPR,2020,NEW TREE REQUEST,14088
DPR,2020,OVERGROWN TREE/BRANCHES,17585
DPR,2020,ROOT/SEWER/SIDEWALK CONDITION,8513
DPR,2020,UPROOTED STUMP,43
DPR,2020,VIOLATION OF PARK RULES,7159
DPR,2020,WOOD PILE REMAINING,52
DPR,2021,ANIMAL IN A PARK,3227
DPR,2021,DAMAGED TREE,24225
DPR,2021,DEAD/DYING TREE,8472
DPR,2021,ILLEGAL TREE DAMAGE,3216
DPR,2021,MAINTENANCE OR FACILITY,16350
DPR,2021,NEW TREE REQUEST,14495
DPR,2021,OVERGROWN TREE/BRANCHES,16236
DPR,2021,ROOT/SEWER/SIDEWALK CONDITION,8270
DPR,2021,UPROOTED STUMP,577
DPR,2021,VIOLATION OF PARK RULES,3803
DPR,2021,WOOD PILE REMAINING,581
DSNY,2012,ADOPT-A-BASKET,41
DSNY,2012,COLLECTION TRUCK NOISE,175
DSNY,2012,DERELICT BICYCLE,811
DSNY,2012,DERELICT VEHICLES,10346
DSNY,2012,DIRTY CONDITIONS,33605
DSNY,2012,GRAFFITI,15771
DSNY,2012,LITTER BASKET / REQUEST,2381
DSNY,2012,MISSED COLLECTION (ALL MATERIALS),13488
DSNY,2012,OTHER ENFORCEMENT,4469
DSNY,2012,OVERFLOWING LITTER BASKETS,1163
DSNY,2012,RECYCLING ENFORCEMENT,931
DSNY,2012,SANITATION CONDITION,24402
DSNY,2012,SNOW,560
DSNY,2012,STANDPIPE - MECHANICAL,6
DSNY,2012,SWEEPING/MISSED-INADEQUATE,1334
DSNY,2012,VACANT LOT,2272
DSNY,2013,ADOPT-A-BASKET,53
DSNY,2013,COLLECTION TRUCK NOISE,136
DSNY,2013,DERELICT BICYCLE,766
DSNY,2013,DERELICT VEHICLES,11767
DSNY,2013,DIRTY CONDITIONS,33154
DSNY,2013,GRAFFITI,13169
DSNY,2013,LITTER BASKET / REQUEST,2686
DSNY,2013,MISSED COLLECTION (ALL MATERIALS),16541
DSNY,2013,OTHER ENFORCEMENT,5161
DSNY,2013,OVERFLOWING LITTER BASKETS,1225
DSNY,2013,RECYCLING ENFORCEMENT,834
DSNY,2013,SANITATION CONDITION,24841
DSNY,2013,SNOW,2448
DSNY,2013,SWEEPING/MISSED-INADEQUATE,1437
DSNY,2013,VACANT LOT,2460
DSNY,2014,ADOPT-A-BASKET,33
DSNY,2014,COLLECTION TRUCK NOISE,185
DSNY,2014,DERELICT BICYCLE,1211
DSNY,2014,DERELICT VEHICLES,12602
DSNY,2014,DIRTY CONDITIONS,32585
DSNY,2014,GRAFFITI,15833
DSNY,2014,LITTER BASKET / REQUEST,2913
DSNY,2014,MISSED COLLECTION (ALL MATERIALS),21521
DSNY,2014,OTHER ENFORCEMENT,5541
DSNY,2014,OVERFLOWING LITTER BASKETS,1086
DSNY,2014,OVERFLOWING RECYCLING BASKETS,55
DSNY,2014,RECYCLING ENFORCEMENT,788
DSNY,2014,REQUEST XMAS TREE COLLECTION,674
DSNY,2014,SANITATION CONDITION,27094
DSNY,2014,SNOW,14753
DSNY,2014,SWEEPING/INADEQUATE,474
DSNY,2014,SWEEPING/MISSED,1564
DSNY,2014,VACANT LOT,2047
DSNY,2015,ADOPT-A-BASKET,61
DSNY,2015,COLLECTION TRUCK NOISE,193
DSNY,2015,DERELICT BICYCLE,1278
DSNY,2015,DERELICT VEHICLES,18897
DSNY,2015,DIRTY CONDITIONS,34337
DSNY,2015,FOAM BAN ENFORCEMENT,16
DSNY,2015,GRAFFITI,13526
DSNY,2015,LITTER BASKET / REQUEST,2612
DSNY,2015,MISSED COLLECTION (ALL MATERIALS),25176
DSNY,2015,OTHER ENFORCEMENT,6491
DSNY,2015,OVERFLOWING LITTER BASKETS,1560
DSNY,2015,OVERFLOWING RECYCLING BASKETS,38
DSNY,2015,RECYCLING ENFORCEMENT,985
DSNY,2015,SANITATION CONDITION,32394
DSNY,2015,SNOW,13002
DSNY,2015,SWEEPING/INADEQUATE,425
DSNY,2015,SWEEPING/MISSED,1343
DSNY,2015,VACANT LOT,2026
DSNY,2016,ADOPT-A-BASKET,145
DSNY,2016,COLLECTION TRUCK NOISE,203
DSNY,2016,DERELICT BICYCLE,1768
DSNY,2016,DERELICT VEHICLES,28059
DSNY,2016,DIRTY CONDITIONS,33901
DSNY,2016,ELECTRONICS WASTE,3533
DSNY,2016,GRAFFITI,12486
DSNY,2016,LITTER BASKET / REQUEST,2662
DSNY,2016,MISSED COLLECTION (ALL MATERIALS),30196
DSNY,2016,OTHER ENFORCEMENT,7204
DSNY,2016,OVERFLOWING LITTER BASKETS,1144
DSNY,2016,OVERFLOWING RECYCLING BASKETS,32
DSNY,2016,RECYCLING ENFORCEMENT,649
DSNY,2016,REQUEST XMAS TREE COLLECTION,3
DSNY,2016,SANITATION CONDITION,34937
DSNY,2016,SNOW,5484
DSNY,2016,SWEEPING/INADEQUATE,260
DSNY,2016,SWEEPING/MISSED,705
DSNY,2016,SWEEPING/MISSED-INADEQUATE,30
DSNY,2016,VACANT LOT,2161
DSNY,2017,ADOPT-A-BASKET,137
DSNY,2017,COLLECTION TRUCK NOISE,236
DSNY,2017,DERELICT BICYCLE,1952
DSNY,2017,DERELICT VEHICLES,33553
DSNY,2017,DIRTY CONDITIONS,35871
DSNY,2017,ELECTRONICS WASTE,13453
DSNY,2017,ELECTRONICS WASTE APPOINTMENT,104
DSNY,2017,GRAFFITI,19206
DSNY,2017,LITTER BASKET / REQUEST,2942
DSNY,2017,MISSED COLLECTION (ALL MATERIALS),36159
DSNY,2017,OTHER ENFORCEMENT,7984
DSNY,2017,OVERFLOWING LITTER BASKETS,1084
DSNY,2017,OVERFLOWING RECYCLING BASKETS,22
DSNY,2017,RECYCLING ENFORCEMENT,842
DSNY,2017,REQUEST LARGE BULKY ITEM COLLECTION,46481
DSNY,2017,REQUEST XMAS TREE COLLECTION,1301
DSNY,2017,SANITATION CONDITION,38916
DSNY,2017,SNOW,11731
DSNY,2017,SWEEPING/INADEQUATE,300
DSNY,2017,SWEEPING/MISSED,973
DSNY,2017,SWEEPING/MISSED-INADEQUATE,30
DSNY,2017,VACANT LOT,2304
DSNY,2018,ADOPT-A-BASKET,41
DSNY,2018,COLLECTION TRUCK NOISE,171
DSNY,2018,DERELICT BICYCLE,2584
DSNY,2018,DERELICT VEHICLES,36402
DSNY,2018,DIRTY CONDITIONS,38958
DSNY,2018,ELECTRONICS WASTE,9455
DSNY,2018,ELECTRONICS WASTE APPOINTMENT,13606
DSNY,2018,GRAFFITI,20987
DSNY,2018,LITTER BASKET / REQUEST,3241
DSNY,2018,MISSED COLLECTION (ALL MATERIALS),40793
DSNY,2018,OTHER ENFORCEMENT,8596
DSNY,2018,OVERFLOWING LITTER BASKETS,944
DSNY,2018,OVERFLOWING RECYCLING BASKETS,15
DSNY,2018,RECYCLING ENFORCEMENT,729
DSNY,2018,REQUEST LARGE BULKY ITEM COLLECTION,179875
DSNY,2018,REQUEST XMAS TREE COLLECTION,5
DSNY,2018,SANITATION CONDITION,43711
DSNY,2018,SNOW,4593
DSNY,2018,SWEEPING/INADEQUATE,330
DSNY,2018,SWEEPING/MISSED,1186
DSNY,2018,SWEEPING/MISSED-INADEQUATE,30
DSNY,2018,VACANT LOT,2179
DSNY,2019,ADOPT-A-BASKET,2
DSNY,2019,COLLECTION TRUCK NOISE,131
DSNY,2019,DERELICT BICYCLE,2243
