Agency,Year,Complaint Type,Count
DSNY,2019,DERELICT VEHICLES,32760
DSNY,2019,DIRTY CONDITION,3
DSNY,2019,DIRTY CONDITIONS,28631
DSNY,2019,DSNY SPILLAGE,2
DSNY,2019,ELECTRONICS WASTE,4
DSNY,2019,ELECTRONICS WASTE APPOINTMENT,18808
DSNY,2019,EMPLOYEE BEHAVIOR,3
DSNY,2019,FOAM BAN ENFORCEMENT,32
DSNY,2019,GRAFFITI,22112
DSNY,2019,LITTER BASKET / REQUEST,1333
DSNY,2019,MISSED COLLECTION,345
DSNY,2019,MISSED COLLECTION (ALL MATERIALS),36906
DSNY,2019,OTHER ENFORCEMENT,4060
DSNY,2019,OVERFLOWING LITTER BASKETS,460
DSNY,2019,OVERFLOWING RECYCLING BASKETS,3
DSNY,2019,RECYCLING ENFORCEMENT,495
DSNY,2019,REQUEST LARGE BULKY ITEM COLLECTION,99538
DSNY,2019,REQUEST XMAS TREE COLLECTION,3
DSNY,2019,SANITATION CONDITION,21502
DSNY,2019,SNOW,1862
DSNY,2019,SNOW REMOVAL,59
DSNY,2019,SWEEPING/INADEQUATE,130
DSNY,2019,SWEEPING/MISSED,304
DSNY,2019,SWEEPING/MISSED-INADEQUATE,30
DSNY,2019,VACANT LOT,860
DSNY,2020,COLLECTION TRUCK NOISE,2
DSNY,2020,DERELICT BICYCLE,1577
DSNY,2020,DERELICT VEHICLES,31083
DSNY,2020,DIRTY CONDITIONS,27788
DSNY,2020,DSNY SPILLAGE,4
DSNY,2020,EMPLOYEE BEHAVIOR,4
DSNY,2020,GRAFFITI,4668
DSNY,2020,LITTER BASKET / REQUEST,3
DSNY,2020,MISSED COLLECTION (ALL MATERIALS),40848
DSNY,2020,OTHER ENFORCEMENT,914
DSNY,2020,OVERFLOWING LITTER BASKETS,10
DSNY,2020,RECYCLING ENFORCEMENT,240
DSNY,2020,SANITATION CONDITION,2718
DSNY,2020,SNOW,3191
DSNY,2020,SNOW REMOVAL,764
DSNY,2020,SWEEPING/INADEQUATE,1
DSNY,2020,SWEEPING/MISSED,2
DSNY,2020,VACANT LOT,86
DSNY,2021,ABANDONED BIKE,316
DSNY,2021,ADOPT-A-BASKET,1
DSNY,2021,CHANGE COLLECTION SCHEDULE,1
DSNY,2021,COLLECTION TRUCK NOISE,1
DSNY,2021,COMMERCIAL DISPOSAL COMPLAINT,95
DSNY,2021,DEAD ANIMAL,1615
DSNY,2021,DERELICT BICYCLE,1315
DSNY,2021,DERELICT VEHICLES,37108
DSNY,2021,DIRTY CONDITION,7624
DSNY,2021,DIRTY CONDITIONS,33038
DSNY,2021,DSNY INTERNAL,3
DSNY,2021,DSNY SPILLAGE,1
DSNY,2021,DUMPSTER COMPLAINT,240
DSNY,2021,GRAFFITI,3032
DSNY,2021,ILLEGAL DUMPING,3087
DSNY,2021,ILLEGAL POSTING,365
DSNY,2021,INCORRECT DATA,56
DSNY,2021,INSTITUTION DISPOSAL COMPLAINT,21
DSNY,2021,LITTER BASKET / REQUEST,19
DSNY,2021,LITTER BASKET COMPLAINT,414
DSNY,2021,LITTER BASKET REQUEST,544
DSNY,2021,LOT CONDITION,271
DSNY,2021,MISSED COLLECTION,23954
DSNY,2021,MISSED COLLECTION (ALL MATERIALS),40875
DSNY,2021,OBSTRUCTION,937
DSNY,2021,OTHER ENFORCEMENT,706
DSNY,2021,OVERFLOWING LITTER BASKETS,11
DSNY,2021,RECYCLING BASKET COMPLAINT,1
DSNY,2021,RECYCLING ENFORCEMENT,197
DSNY,2021,RESIDENTIAL DISPOSAL COMPLAINT,1278
DSNY,2021,RETAILER COMPLAINT,2
DSNY,2021,SANITATION CONDITION,2709
DSNY,2021,SANITATION WORKER OR VEHICLE COMPLAINT,356
DSNY,2021,SNOW,6190
DSNY,2021,SNOW OR ICE,3
DSNY,2021,SNOW REMOVAL,1983
DSNY,2021,STORM,3005
DSNY,2021,STREET SWEEPING COMPLAINT,760
DSNY,2021,SWEEPING/INADEQUATE,9
DSNY,2021,SWEEPING/MISSED,1
DSNY,2021,TRANSFER STATION COMPLAINT,8
DSNY,2021,VACANT LOT,92
HPD,2012,APPLIANCE,5981
HPD,2012,CONSTRUCTION,1064
HPD,2012,ELECTRIC,35398
HPD,2012,GENERAL,4
HPD,2012,GENERAL CONSTRUCTION,112436
HPD,2012,HEATING,182974
HPD,2012,HPD LITERATURE REQUEST,5443
HPD,2012,NONCONST,60055
HPD,2012,PAINT - PLASTER,77286
HPD,2012,PAINT/PLASTER,2
HPD,2012,PLUMBING,87561
HPD,2013,APPLIANCE,5525
HPD,2013,CONSTRUCTION,1033
HPD,2013,ELECTRIC,35101
HPD,2013,GENERAL,1282
HPD,2013,GENERAL CONSTRUCTION,112169
HPD,2013,HEATING,202896
HPD,2013,HPD LITERATURE REQUEST,4173
HPD,2013,NONCONST,53831
HPD,2013,PAINT - PLASTER,77957
HPD,2013,PAINT/PLASTER,891
HPD,2013,PLUMBING,86563
HPD,2013,STRUCTURAL,16
HPD,2014,AGENCY,2
HPD,2014,APPLIANCE,10335
HPD,2014,CONSTRUCTION,264
HPD,2014,DOOR/WINDOW,28925
HPD,2014,ELECTRIC,30402
HPD,2014,ELEVATOR,709
HPD,2014,FLOORING/STAIRS,21113
HPD,2014,GENERAL,26219
HPD,2014,GENERAL CONSTRUCTION,15885
HPD,2014,HEAT/HOT WATER,132767
HPD,2014,HEATING,97597
HPD,2014,HPD LITERATURE REQUEST,1868
HPD,2014,NONCONST,8938
HPD,2014,OUTSIDE BUILDING,1411
HPD,2014,PAINT - PLASTER,12116
HPD,2014,PAINT/PLASTER,63503
HPD,2014,PLUMBING,63220
HPD,2014,SAFETY,7461
HPD,2014,UNSANITARY CONDITION,61784
HPD,2014,VACANT APARTMENT,2
HPD,2014,WATER LEAK,28928
HPD,2015,AGENCY,1
HPD,2015,APPLIANCE,11221
HPD,2015,DOOR/WINDOW,39926
HPD,2015,ELECTRIC,30089
HPD,2015,ELEVATOR,1094
HPD,2015,FLOORING/STAIRS,27746
HPD,2015,GENERAL,26718
HPD,2015,HEAT/HOT WATER,225084
HPD,2015,HPD LITERATURE REQUEST,13344
HPD,2015,OUTSIDE BUILDING,1681
HPD,2015,PAINT/PLASTER,69571
HPD,2015,PLUMBING,55297
HPD,2015,SAFETY,9835
HPD,2015,UNSANITARY CONDITION,82740
HPD,2015,VACANT APARTMENT,2
HPD,2015,WATER LEAK,35484
HPD,2016,AGENCY,2
HPD,2016,APPLIANCE,12885
HPD,2016,DOOR/WINDOW,37494
HPD,2016,ELECTRIC,27955
HPD,2016,ELEVATOR,965
HPD,2016,FLOORING/STAIRS,24795
HPD,2016,GENERAL,26776
HPD,2016,HEAT/HOT WATER,227076
HPD,2016,HPD LITERATURE REQUEST,4737
HPD,2016,OUTSIDE BUILDING,1096
HPD,2016,PAINT/PLASTER,60260
HPD,2016,PLUMBING,52514
HPD,2016,SAFETY,8553
HPD,2016,UNSANITARY CONDITION,80368
HPD,2016,VACANT APARTMENT,2
HPD,2016,WATER LEAK,31912
HPD,2017,AGENCY,3
HPD,2017,APPLIANCE,12582
HPD,2017,DOOR/WINDOW,34950
HPD,2017,ELECTRIC,25873
HPD,2017,ELEVATOR,1274
HPD,2017,FLOORING/STAIRS,23909
HPD,2017,GENERAL,24934
HPD,2017,HEAT/HOT WATER,210757
HPD,2017,HPD LITERATURE REQUEST,3836
HPD,2017,OUTSIDE BUILDING,1272
HPD,2017,PAINT/PLASTER,57023
HPD,2017,PLUMBING,49835
HPD,2017,SAFETY,8635
HPD,2017,UNSANITARY CONDITION,79183
HPD,2017,VACANT APARTMENT,2
HPD,2017,WATER LEAK,32111
HPD,2018,AGENCY,1
HPD,2018,APPLIANCE,14691
HPD,2018,DOOR/WINDOW,38001
HPD,2018,ELECTRIC,27480
HPD,2018,ELEVATOR,1566
HPD,2018,FLOORING/STAIRS,25130
HPD,2018,GENERAL,26183
HPD,2018,HEAT/HOT WATER,223109
HPD,2018,HPD LITERATURE REQUEST,3255
HPD,2018,OUTSIDE BUILDING,1065
HPD,2018,PAINT/PLASTER,59382
HPD,2018,PLUMBING,53213
HPD,2018,SAFETY,9536
HPD,2018,UNSANITARY CONDITION,86418
HPD,2018,WATER LEAK,39149
HPD,2019,APPLIANCE,9530
HPD,2019,DOOR/WINDOW,23481
HPD,2019,ELECTRIC,15649
HPD,2019,ELEVATOR,946
HPD,2019,FLOORING/STAIRS,13672
HPD,2019,GENERAL,18283
HPD,2019,HEAT/HOT WATER,209225
HPD,2019,HPD LITERATURE REQUEST,1226
HPD,2019,MOLD,1
HPD,2019,OUTSIDE BUILDING,545
HPD,2019,PAINT/PLASTER,32974
HPD,2019,PLUMBING,33951
HPD,2019,SAFETY,7193
HPD,2019,UNSANITARY CONDITION,59047
HPD,2019,WATER LEAK,23256
HPD,2020,APPLIANCE,13754
HPD,2020,DOOR/WINDOW,24376
HPD,2020,ELECTRIC,17477
HPD,2020,ELEVATOR,1253
HPD,2020,FLOORING/STAIRS,14378
HPD,2020,GENERAL,18051
HPD,2020,HEAT/HOT WATER,164071
HPD,2020,OUTSIDE BUILDING,518
HPD,2020,PAINT/PLASTER,32978
HPD,2020,PLUMBING,37047
HPD,2020,SAFETY,5970
HPD,2020,UNSANITARY CONDITION,61964
HPD,2020,WATER LEAK,21746
HPD,2021,APPLIANCE,11620
HPD,2021,DOOR/WINDOW,22259
HPD,2021,ELECTRIC,15206
HPD,2021,ELEVATOR,1270
HPD,2021,FLOORING/STAIRS,12747
HPD,2021,GENERAL,16505
HPD,2021,HEAT/HOT WATER,139913
HPD,2021,OUTSIDE BUILDING,679
HPD,2021,PAINT/PLASTER,29081
HPD,2021,PLUMBING,32812
HPD,2021,SAFETY,5094
HPD,2021,UNSANITARY CONDITION,57568
HPD,2021,WATER LEAK,25667
NYPD,2012,BIKE/ROLLER/SKATE CHRONIC,348
NYPD,2012,BLOCKED DRIVEWAY,50645
NYPD,2012,DERELICT VEHICLE,10529
NYPD,2012,DISORDERLY YOUTH,625
NYPD,2012,DRINKING,1177
NYPD,2012,GRAFFITI,209
NYPD,2012,HOMELESS ENCAMPMENT,2182
NYPD,2012,ILLEGAL FIREWORKS,228
NYPD,2012,ILLEGAL PARKING,31934
NYPD,2012,NOISE - COMMERCIAL,20557
NYPD,2012,NOISE - HOUSE OF WORSHIP,1001
NYPD,2012,NOISE - PARK,2888
NYPD,2012,NOISE - RESIDENTIAL,127524
NYPD,2012,NOISE - STREET/SIDEWALK,19405
NYPD,2012,NOISE - VEHICLE,13645
NYPD,2012,NON-EMERGENCY POLICE MATTER,3894
NYPD,2012,PANHANDLING,155
NYPD,2012,POSTING ADVERTISEMENT,166
NYPD,2012,SQUEEGEE,5
NYPD,2012,TRAFFIC,2871
NYPD,2012,URINATING IN PUBLIC,374
NYPD,2012,VENDING,3691
NYPD,2013,ANIMAL ABUSE,800
NYPD,2013,BIKE/ROLLER/SKATE CHRONIC,489
NYPD,2013,BLOCKED DRIVEWAY,57198
NYPD,2013,DERELICT VEHICLE,11703
NYPD,2013,DISORDERLY YOUTH,514
NYPD,2013,DRINKING,1331
NYPD,2013,GRAFFITI,249
NYPD,2013,HOMELESS ENCAMPMENT,2469
NYPD,2013,ILLEGAL FIREWORKS,178
NYPD,2013,ILLEGAL PARKING,44018
NYPD,2013,NOISE - COMMERCIAL,26466
NYPD,2013,NOISE - HOUSE OF WORSHIP,990
NYPD,2013,NOISE - PARK,2938
NYPD,2013,NOISE - RESIDENTIAL,151093
NYPD,2013,NOISE - STREET/SIDEWALK,24590
NYPD,2013,NOISE - VEHICLE,12757
NYPD,2013,NON-EMERGENCY POLICE MATTER,4648
NYPD,2013,PANHANDLING,188
NYPD,2013,POSTING ADVERTISEMENT,106
NYPD,2013,SQUEEGEE,2
NYPD,2013,TRAFFIC,2798
NYPD,2013,URINATING IN PUBLIC,375
NYPD,2013,VENDING,3294
NYPD,2014,ANIMAL ABUSE,9126
NYPD,2014,BIKE/ROLLER/SKATE CHRONIC,432
NYPD,2014,BLOCKED DRIVEWAY,78918
NYPD,2014,DERELICT VEHICLE,15164
NYPD,2014,DISORDERLY YOUTH,517
NYPD,2014,DRINKING,1124
NYPD,2014,GRAFFITI,236
NYPD,2014,HOMELESS ENCAMPMENT,3013
NYPD,2014,ILLEGAL FIREWORKS,223
NYPD,2014,ILLEGAL PARKING,63102
NYPD,2014,NOISE - COMMERCIAL,37244
NYPD,2014,NOISE - HOUSE OF WORSHIP,1018
NYPD,2014,NOISE - PARK,3832
NYPD,2014,NOISE - RESIDENTIAL,192099
NYPD,2014,NOISE - STREET/SIDEWALK,35456
NYPD,2014,NOISE - VEHICLE,15132
NYPD,2014,NON-EMERGENCY POLICE MATTER,6744
NYPD,2014,PANHANDLING,146
NYPD,2014,POSTING ADVERTISEMENT,120
NYPD,2014,SIDEWALK CONDITION,1
NYPD,2014,SQUEEGEE,2
NYPD,2014,TRAFFIC,3808
NYPD,2014,URINATING IN PUBLIC,417
NYPD,2014,VENDING,3205
NYPD,2015,ANIMAL ABUSE,10522
NYPD,2015,ANIMAL IN A PARK,1
NYPD,2015,BIKE/ROLLER/SKATE CHRONIC,477
NYPD,2015,BLOCKED DRIVEWAY,100569
NYPD,2015,DERELICT VEHICLE,21614
NYPD,2015,DISORDERLY YOUTH,315
NYPD,2015,DRINKING,1404
NYPD,2015,FERRY COMPLAINT,2
NYPD,2015,GRAFFITI,157
NYPD,2015,HOMELESS ENCAMPMENT,4869
NYPD,2015,ILLEGAL FIREWORKS,172
NYPD,2015,ILLEGAL PARKING,92434
NYPD,2015,NOISE - COMMERCIAL,43995
NYPD,2015,NOISE - HOUSE OF WORSHIP,1067
NYPD,2015,NOISE - PARK,4107
NYPD,2015,NOISE - RESIDENTIAL,207390
NYPD,2015,NOISE - STREET/SIDEWALK,51631
NYPD,2015,NOISE - VEHICLE,19330
NYPD,2015,NON-EMERGENCY POLICE MATTER,7491
NYPD,2015,PANHANDLING,326
NYPD,2015,POSTING ADVERTISEMENT,676
NYPD,2015,SIDEWALK CONDITION,3
NYPD,2015,SQUEEGEE,4
NYPD,2015,TRAFFIC,5192
NYPD,2015,URINATING IN PUBLIC,639
NYPD,2015,VENDING,4167
NYPD,2016,ANIMAL ABUSE,10054
NYPD,2016,BIKE/ROLLER/SKATE CHRONIC,351
NYPD,2016,BLOCKED DRIVEWAY,118645
NYPD,2016,DEAD/DYING TREE,1
NYPD,2016,DERELICT VEHICLE,29060
NYPD,2016,DISORDERLY YOUTH,232
NYPD,2016,DRINKING,1531
NYPD,2016,DRUG ACTIVITY,365
NYPD,2016,FERRY PERMIT,1
NYPD,2016,GRAFFITI,92
NYPD,2016,HOMELESS ENCAMPMENT,5174
NYPD,2016,ILLEGAL FIREWORKS,209
NYPD,2016,ILLEGAL PARKING,122207
NYPD,2016,MAINTENANCE OR FACILITY,2
NYPD,2016,NOISE - COMMERCIAL,48874
NYPD,2016,NOISE - HOUSE OF WORSHIP,920
NYPD,2016,NOISE - PARK,3884
NYPD,2016,NOISE - RESIDENTIAL,221179
NYPD,2016,NOISE - STREET/SIDEWALK,61104
NYPD,2016,NOISE - VEHICLE,23831
NYPD,2016,NON-EMERGENCY POLICE MATTER,9197
NYPD,2016,PANHANDLING,470
NYPD,2016,POSTING ADVERTISEMENT,1100
NYPD,2016,SIDEWALK CONDITION,1
NYPD,2016,SQUEEGEE,5
NYPD,2016,STREET CONDITION,1
NYPD,2016,TRAFFIC,5626
NYPD,2016,URINATING IN PUBLIC,476
NYPD,2016,VENDING,4690
NYPD,2017,ANIMAL ABUSE,9165
NYPD,2017,BIKE/ROLLER/SKATE CHRONIC,420
NYPD,2017,BLOCKED DRIVEWAY,135793
NYPD,2017,BROKEN PARKING METER,3
NYPD,2017,BUS STOP SHELTER COMPLAINT,1
NYPD,2017,DERELICT VEHICLE,34991
NYPD,2017,DISORDERLY YOUTH,160
NYPD,2017,DRINKING,1504
NYPD,2017,DRUG ACTIVITY,2134
NYPD,2017,FERRY COMPLAINT,1
NYPD,2017,FERRY PERMIT,4
NYPD,2017,GRAFFITI,134
NYPD,2017,HOMELESS ENCAMPMENT,4944
NYPD,2017,ILLEGAL FIREWORKS,245
NYPD,2017,ILLEGAL PARKING,146001
NYPD,2017,MAINTENANCE OR FACILITY,2
NYPD,2017,NEW TREE REQUEST,1
NYPD,2017,NOISE - COMMERCIAL,47287
NYPD,2017,NOISE - HOUSE OF WORSHIP,904
NYPD,2017,NOISE - PARK,4676
NYPD,2017,NOISE - RESIDENTIAL,229470
NYPD,2017,NOISE - STREET/SIDEWALK,73084
NYPD,2017,NOISE - VEHICLE,29402
NYPD,2017,NON-EMERGENCY POLICE MATTER,10012
NYPD,2017,PANHANDLING,679
NYPD,2017,POSTING ADVERTISEMENT,138
NYPD,2017,SIDEWALK CONDITION,4
NYPD,2017,SQUEEGEE,2
NYPD,2017,STREET CONDITION,5
NYPD,2017,TRAFFIC,5594
NYPD,2017,URINATING IN PUBLIC,519
NYPD,2017,VENDING,5119
NYPD,2018,ABANDONED VEHICLE,42
NYPD,2018,ANIMAL ABUSE,8679
NYPD,2018,ANIMAL-ABUSE,8
NYPD,2018,BIKE/ROLLER/SKATE CHRONIC,451
NYPD,2018,BLOCKED DRIVEWAY,136760
NYPD,2018,DERELICT VEHICLE,39264
NYPD,2018,DISORDERLY YOUTH,77
NYPD,2018,DRINKING,1552
NYPD,2018,DRUG ACTIVITY,1985
NYPD,2018,GRAFFITI,90
NYPD,2018,HOMELESS ENCAMPMENT,4635
NYPD,2018,ILLEGAL FIREWORKS,251
NYPD,2018,ILLEGAL PARKING,162976
NYPD,2018,MAINTENANCE OR FACILITY,1
NYPD,2018,NOISE - COMMERCIAL,44686
NYPD,2018,NOISE - HOUSE OF WORSHIP,753
NYPD,2018,NOISE - PARK,4237
NYPD,2018,NOISE - RESIDENTIAL,217199
NYPD,2018,NOISE - STREET/SIDEWALK,74101
NYPD,2018,NOISE - VEHICLE,33902
NYPD,2018,NON-EMERGENCY POLICE MATTER,8311
NYPD,2018,PANHANDLING,431
NYPD,2018,POSTING ADVERTISEMENT,151
NYPD,2018,SIDEWALK CONDITION,2
NYPD,2018,SQUEEGEE,1
NYPD,2018,TRAFFIC,4734
NYPD,2018,URINATING IN PUBLIC,507
NYPD,2018,VENDING,4702
NYPD,2019,ABANDONED VEHICLE,24070
NYPD,2019,ANIMAL ABUSE,3721
NYPD,2019,ANIMAL-ABUSE,4185
NYPD,2019,BIKE/ROLLER/SKATE CHRONIC,678
NYPD,2019,BLOCKED DRIVEWAY,137307
NYPD,2019,DERELICT VEHICLE,17777
NYPD,2019,DISORDERLY YOUTH,96
NYPD,2019,DRINKING,1675
NYPD,2019,DRUG ACTIVITY,2574
NYPD,2019,GRAFFITI,526
NYPD,2019,HOMELESS ENCAMPMENT,7043
NYPD,2019,ILLEGAL FIREWORKS,914
NYPD,2019,ILLEGAL PARKING,197892
NYPD,2019,NOISE - COMMERCIAL,40433
NYPD,2019,NOISE - HOUSE OF WORSHIP,755
NYPD,2019,NOISE - PARK,4014
NYPD,2019,NOISE - RESIDENTIAL,232162
NYPD,2019,NOISE - STREET/SIDEWALK,97822
NYPD,2019,NOISE - VEHICLE,43006
NYPD,2019,NON-EMERGENCY POLICE MATTER,10072
NYPD,2019,PANHANDLING,1920
NYPD,2019,POSTING ADVERTISEMENT,110
NYPD,2019,SQUEEGEE,8
NYPD,2019,TRAFFIC,4655
NYPD,2019,URINATING IN PUBLIC,609
NYPD,2019,VENDING,4848
NYPD,2020,ABANDONED VEHICLE,33668
NYPD,2020,ANIMAL-ABUSE,6884
NYPD,2020,BIKE/ROLLER/SKATE CHRONIC,809
NYPD,2020,BLOCKED DRIVEWAY,116377
NYPD,2020,DISORDERLY YOUTH,112
NYPD,2020,DRINKING,3223
NYPD,2020,DRUG ACTIVITY,4380
NYPD,2020,ENCAMPMENT,303
NYPD,2020,GRAFFITI,2242
NYPD,2020,HOMELESS ENCAMPMENT,193
NYPD,2020,HOMELESS STREET CONDITION,14186
NYPD,2020,ILLEGAL FIREWORKS,49402
NYPD,2020,ILLEGAL PARKING,193721
NYPD,2020,MASS GATHERING COMPLAINT,568
NYPD,2020,NOISE - COMMERCIAL,43722
NYPD,2020,NOISE - HOUSE OF WORSHIP,618
NYPD,2020,NOISE - PARK,7622
NYPD,2020,NOISE - RESIDENTIAL,406050
NYPD,2020,NOISE - STREET/SIDEWALK,206541
NYPD,2020,NOISE - VEHICLE,81074
NYPD,2020,NON-EMERGENCY POLICE MATTER,83914
NYPD,2020,NONCOMPLIANCE WITH PHASED REOPENING,246
NYPD,2020,PANHANDLING,1465
NYPD,2020,POSTING ADVERTISEMENT,54
NYPD,2020,SQUEEGEE,14
NYPD,2020,TRAFFIC,3984
NYPD,2020,URINATING IN PUBLIC,1115
NYPD,2020,VENDING,4251
NYPD,2021,ABANDONED VEHICLE,41911
NYPD,2021,ANIMAL-ABUSE,5797
NYPD,2021,BIKE/ROLLER/SKATE CHRONIC,1219
NYPD,2021,BLOCKED DRIVEWAY,127984
NYPD,2021,DISORDERLY YOUTH,127
NYPD,2021,DRINKING,3000
NYPD,2021,DRUG ACTIVITY,4100
NYPD,2021,ENCAMPMENT,15871
NYPD,2021,GRAFFITI,2621
NYPD,2021,HOMELESS STREET CONDITION,1377
NYPD,2021,ILLEGAL FIREWORKS,21608
NYPD,2021,ILLEGAL PARKING,266513
NYPD,2021,MASS GATHERING COMPLAINT,189
NYPD,2021,NOISE - COMMERCIAL,46919
NYPD,2021,NOISE - HOUSE OF WORSHIP,1986
NYPD,2021,NOISE - PARK,8955
NYPD,2021,NOISE - RESIDENTIAL,323833
NYPD,2021,NOISE - STREET/SIDEWALK,174815
NYPD,2021,NOISE - VEHICLE,78075
NYPD,2021,NON-EMERGENCY POLICE MATTER,14790
NYPD,2021,NONCOMPLIANCE WITH PHASED REOPENING,103
NYPD,2021,PANHANDLING,2023
NYPD,2021,POSTING ADVERTISEMENT,51
NYPD,2021,SQUEEGEE,9
NYPD,2021,TRAFFIC,5552
NYPD,2021,URINATING IN PUBLIC,884
NYPD,2021,VENDING,97
